1,Trans,NA,7760,148.551313711,50.0
1,Trans,NA,7435,147.718704917,40.0
1,Trans,NA,7363,48.4716738746,50.0
1,Trans,NA,7153,77.4536339945,40.0
1,Trans,NA,7046,412.984699249,60.0
1,End,NA,6905,113.83271514,50.0
2,Taxi,NA,13345,118.753837437,60.0
2,Trans,NA,13388,587.498403896,50.0
2,Trans,NA,13380,71.8111619072,50.0
2,Trans,NA,13379,257.025390818,60.0
2,Trans,NA,13367,35.4601907385,50.0
2,Trans,NA,13271,367.764134588,65.0
2,Trans,NA,13234,56.9421446722,50.0
2,Trans,NA,13233,151.68591429,50.0
2,Trans,NA,13094,180.100352617,50.0
2,Trans,NA,13095,139.140514552,50.0
2,Trans,NA,13060,75.3960958963,50.0
2,Trans,NA,13018,76.2680865004,50.0
2,Trans,NA,12915,101.242016163,50.0
2,Trans,NA,12799,152.901065661,70.0
2,Trans,NA,12800,187.679049693,60.0
2,Trans,NA,12635,175.360076401,50.0
2,Trans,NA,12634,33.4234094865,50.0
2,Trans,NA,12478,250.091510339,85.0
2,Trans,NA,12423,48.570854844,50.0
2,Trans,NA,12353,101.889015784,50.0
2,Trans,NA,12301,35.3630076699,40.0
2,Trans,NA,12303,84.0382574101,50.0
2,Trans,NA,12175,42.8512116634,50.0
2,Trans,NA,12178,74.6643608863,40.0
2,Trans,NA,12141,94.0724210621,50.0
2,Trans,NA,12142,192.8282071,50.0
2,Trans,NA,12094,29.4379262206,50.0
2,Trans,NA,12093,86.6893104921,50.0
2,Trans,NA,12678,131.674454484,50.0
2,Trans,NA,13072,36.2442859059,40.0
2,Trans,NA,13074,182.255244531,50.0
2,Trans,NA,13003,104.234262505,50.0
2,Trans,NA,12935,154.610422142,50.0
2,Trans,NA,13066,36.1797741811,40.0
2,Trans,NA,13278,103.4248973,50.0
2,Trans,NA,13315,168.551195456,40.0
2,Trans,NA,13443,145.000445879,50.0
2,Trans,NA,13444,277.455653937,50.0
2,Trans,NA,13514,57.6595461997,50.0
2,Trans,NA,13713,30.2571135295,50.0
2,Trans,NA,13734,504.539564011,65.0
2,Trans,NA,13887,100.671542597,40.0
2,Trans,NA,13886,40.7926413118,40.0
2,Trans,NA,14053,129.717735029,50.0
2,Trans,NA,14055,118.279172455,50.0
2,Trans,NA,14056,350.956321876,60.0
2,Trans,NA,14117,110.222438148,40.0
2,Trans,NA,14116,119.34099729,50.0
2,Trans,NA,14115,68.4347689209,40.0
2,Trans,NA,14119,117.020136997,40.0
2,Trans,NA,14112,76.481893484,50.0
2,Trans,NA,14103,136.592349987,50.0
2,Trans,NA,14136,54.8830670098,50.0
2,Trans,NA,14026,284.872422272,60.0
2,Trans,NA,13932,173.097313669,50.0
2,Trans,NA,13450,268.16600744,50.0
2,Trans,NA,13326,68.8523235787,50.0
2,Trans,NA,13325,148.035543571,40.0
2,Trans,NA,13285,78.6380873848,50.0
2,Trans,NA,13191,129.860045497,40.0
2,Trans,NA,12949,93.1764614047,60.0
2,Trans,NA,12728,626.257593336,50.0
2,Trans,NA,12727,93.4142581613,50.0
2,Trans,NA,12340,119.297309633,50.0
2,Trans,NA,12341,69.0788180334,50.0
2,Trans,NA,12231,176.416363855,50.0
2,Trans,NA,12068,50.7320946171,50.0
2,Trans,NA,12069,131.798498202,50.0
2,Trans,NA,11859,149.44567766,50.0
2,Trans,NA,11051,211.189482785,60.0
2,Trans,NA,11049,156.019761426,40.0
2,Trans,NA,11048,83.8049149059,50.0
2,Trans,NA,11047,185.392697342,50.0
2,Trans,NA,11055,107.728316323,50.0
2,Trans,NA,11038,58.7155278112,50.0
2,Start,43,11038,58.7155278112,50.0
2,Trans,NA,11055,107.728316323,50.0
2,Trans,NA,10879,49.2312603955,50.0
2,Trans,NA,10878,64.5324672643,40.0
2,Trans,NA,10526,237.324440163,60.0
2,Trans,NA,10245,95.2326394882,50.0
2,Trans,NA,10244,172.599807375,50.0
2,Trans,NA,10081,210.506200031,65.0
2,Trans,NA,9987,265.675312471,50.0
2,Trans,NA,9986,130.262987554,50.0
2,Trans,NA,9815,326.670745109,50.0
2,Trans,NA,9244,198.994545846,56.6666666666667
2,Trans,NA,9246,326.486388561,50.0
2,Trans,NA,8980,70.4050638333,50.0
2,Trans,NA,8565,99.5782162275,50.0
2,Trans,NA,8566,100.68727207,50.0
2,Trans,NA,8466,68.9889952431,50.0
2,Trans,NA,8389,216.748323732,70.0
2,Trans,NA,8238,33.8928873327,50.0
2,Trans,NA,8030,73.5144022936,50.0
2,Trans,NA,7903,183.844280674,50.0
2,Trans,NA,7533,63.7687924226,40.0
2,Trans,NA,7530,259.302461245,50.0
2,Trans,NA,7418,28.9296838581,50.0
2,Trans,NA,7092,71.7286532744,50.0
2,Trans,NA,6647,136.709631321,50.0
2,Trans,NA,6081,77.6612603929,50.0
2,Trans,NA,5386,256.442251444,50.0
2,Trans,NA,5234,84.5541109136,50.0
2,Trans,NA,5156,141.173464655,50.0
2,Trans,NA,5112,241.411715182,50.0
2,Trans,NA,5062,283.214574062,50.0
2,Trans,NA,4974,71.284233097,40.0
2,Trans,NA,4859,197.487551461,50.0
2,Trans,NA,4737,37.0332663708,50.0
2,Trans,NA,4552,105.820331102,50.0
2,Trans,NA,4452,93.6602248544,50.0
2,Trans,NA,4281,291.756210419,50.0
2,Trans,NA,4280,44.6559598099,50.0
2,Trans,NA,4094,82.5167100307,50.0
2,Trans,NA,3832,72.8297462718,50.0
2,Trans,NA,3597,179.872572865,82.0
2,Trans,NA,3596,509.610287848,50.0
2,Trans,NA,3362,166.649808436,50.0
2,Trans,NA,3136,43.0115503571,50.0
2,Trans,NA,3069,76.9751364064,50.0
2,Trans,NA,2879,72.1237719804,50.0
2,Trans,NA,2993,71.0627467895,40.0
2,Trans,NA,3003,131.879898453,60.0
2,Trans,NA,3004,794.200179977,70.0
2,Trans,NA,3020,188.300796681,50.0
2,Trans,NA,3036,51.716469385,50.0
2,Trans,NA,3049,131.291014009,63.3333333333333
2,Trans,NA,3048,572.733696362,50.0
2,Trans,NA,3072,69.5432168397,40.0
2,Trans,NA,3096,168.059125387,60.0
2,Trans,NA,3129,157.294532511,50.0
2,Trans,NA,3184,173.918903645,50.0
2,Trans,NA,3225,72.11423745,84.0
2,Trans,NA,3226,57.6210066437,50.0
2,Trans,NA,3268,45.1422191546,50.0
2,Trans,NA,3461,75.4480262118,50.0
2,Trans,NA,3603,136.568076045,50.0
2,Trans,NA,3639,173.861442649,40.0
2,Trans,NA,3899,120.139024635,50.0
2,Trans,NA,3898,64.8678996336,40.0
2,Trans,NA,3717,78.4536206597,50.0
2,Trans,NA,3267,236.681133543,60.0
2,Trans,NA,3197,41.551703645,40.0
2,Trans,NA,3147,409.883473829,65.0
2,Trans,NA,3109,87.7896613261,50.0
2,Trans,NA,3152,129.099563906,50.0
2,Trans,NA,3122,102.313442536,60.0
2,Trans,NA,3120,95.9733353895,50.0
2,Trans,NA,3112,70.4175419497,50.0
2,End,NA,2927,105.0790131,50.0
2,Taxi,NA,3551,200.947498035,50.0
2,Trans,NA,3552,215.179891055,50.0
2,Trans,NA,3541,429.267509808,70.0
2,Trans,NA,3523,183.707989035,40.0
2,Trans,NA,3522,30.810796994,40.0
2,Trans,NA,3506,156.165488186,60.0
2,Trans,NA,3503,69.2525725305,50.0
2,Trans,NA,3504,107.667744188,40.0
2,Trans,NA,3418,371.232104733,65.0
2,Trans,NA,3340,72.9726734785,50.0
2,Trans,NA,3259,108.728759049,50.0
2,Trans,NA,3273,33.9465619945,50.0
2,Trans,NA,3342,39.3815646759,50.0
2,Trans,NA,3341,499.999194999,50.0
2,Trans,NA,3356,103.257150716,40.0
2,Trans,NA,3355,45.7073984504,40.0
2,Trans,NA,3369,76.9746508106,65.0
2,Trans,NA,3366,220.888739938,50.0
2,Trans,NA,3431,66.2631953979,50.0
2,Trans,NA,3432,86.5369163275,50.0
2,Trans,NA,3451,143.293251876,50.0
2,Trans,NA,3477,46.6747929471,50.0
2,Trans,NA,3513,62.2745943763,50.0
2,Trans,NA,3697,51.391048632,40.0
2,Trans,NA,3748,316.855115187,50.0
2,Trans,NA,3348,248.961539502,50.0
2,Trans,NA,3313,260.295455522,60.0
2,Trans,NA,3314,39.9212382491,50.0
2,Trans,NA,3370,49.016583758,84.0
2,Trans,NA,3494,34.3451286057,50.0
2,Trans,NA,3524,273.723522974,50.0
2,Trans,NA,3806,54.130313196,50.0
2,Trans,NA,3807,30.4929464695,84.0
2,Trans,NA,3854,283.713970687,84.0
2,Trans,NA,4127,127.621434409,50.0
2,Trans,NA,4239,75.8299683713,50.0
2,Trans,NA,4449,92.0428382663,50.0
2,Trans,NA,4448,124.198932034,40.0
2,Trans,NA,5008,65.3149403458,40.0
2,Trans,NA,5179,68.5105936189,50.0
2,Trans,NA,5329,110.59657394,40.0
2,Trans,NA,5514,251.180506503,50.0
2,Trans,NA,5762,82.2653419092,50.0
2,Trans,NA,5761,123.879586033,50.0
2,Trans,NA,6339,466.654147242,70.0
2,Trans,NA,6370,119.726268299,50.0
2,Trans,NA,6559,59.7720788276,50.0
2,Trans,NA,7051,160.986186007,40.0
2,Trans,NA,7352,108.419950217,50.0
2,Trans,NA,7677,259.292945501,50.0
2,Trans,NA,7770,243.041162714,50.0
2,Trans,NA,7771,145.908181222,50.0
2,Trans,NA,7891,134.199693155,50.0
2,Trans,NA,7908,46.5941944156,50.0
2,Trans,NA,7965,90.5334562195,50.0
2,Trans,NA,7964,62.4426073548,50.0
2,Trans,NA,8035,141.685830458,60.0
2,Trans,NA,8107,33.2844584928,40.0
2,Trans,NA,8100,501.299866992,50.0
2,Trans,NA,8099,40.1772547465,50.0
2,Start,24,8099,40.1772547465,50.0
2,Trans,NA,8100,501.299866992,50.0
2,Trans,NA,8107,33.2844584928,40.0
2,Trans,NA,8035,141.685830458,60.0
2,Trans,NA,7964,62.4426073548,50.0
2,Trans,NA,7965,90.5334562195,50.0
2,Trans,NA,7908,46.5941944156,50.0
2,Trans,NA,7891,134.199693155,50.0
2,Trans,NA,7771,145.908181222,50.0
2,Trans,NA,7770,243.041162714,50.0
2,Trans,NA,7677,259.292945501,50.0
2,Trans,NA,7352,108.419950217,50.0
2,Trans,NA,7051,160.986186007,40.0
2,Trans,NA,6559,59.7720788276,50.0
2,Trans,NA,6370,119.726268299,50.0
2,Trans,NA,6339,466.654147242,70.0
2,Trans,NA,5761,123.879586033,50.0
2,Trans,NA,5762,82.2653419092,50.0
2,Trans,NA,5514,251.180506503,50.0
2,Trans,NA,5329,110.59657394,40.0
2,Trans,NA,5179,68.5105936189,50.0
2,Trans,NA,5008,65.3149403458,40.0
2,Trans,NA,4448,124.198932034,40.0
2,Trans,NA,4449,92.0428382663,50.0
2,Trans,NA,4239,75.8299683713,50.0
2,Trans,NA,4127,127.621434409,50.0
2,Trans,NA,3854,283.713970687,84.0
2,Trans,NA,3807,30.4929464695,84.0
2,Trans,NA,3806,54.130313196,50.0
2,Trans,NA,3524,273.723522974,50.0
2,Trans,NA,3494,34.3451286057,50.0
2,Trans,NA,3370,49.016583758,84.0
2,Trans,NA,3314,39.9212382491,50.0
2,Trans,NA,3313,260.295455522,60.0
2,Trans,NA,3348,248.961539502,50.0
2,Trans,NA,3748,316.855115187,50.0
2,Trans,NA,3697,51.391048632,40.0
2,Trans,NA,3513,62.2745943763,50.0
2,Trans,NA,3477,46.6747929471,50.0
2,Trans,NA,3451,143.293251876,50.0
2,Trans,NA,3432,86.5369163275,50.0
2,Trans,NA,3431,66.2631953979,50.0
2,Trans,NA,3366,220.888739938,50.0
2,Trans,NA,3369,76.9746508106,65.0
2,Trans,NA,3355,45.7073984504,40.0
2,Trans,NA,3356,103.257150716,40.0
2,Trans,NA,3341,499.999194999,50.0
2,Trans,NA,3342,39.3815646759,50.0
2,Trans,NA,3273,33.9465619945,50.0
2,Trans,NA,3259,108.728759049,50.0
2,Trans,NA,3340,72.9726734785,50.0
2,Trans,NA,3418,371.232104733,65.0
2,Trans,NA,3504,107.667744188,40.0
2,Trans,NA,3503,69.2525725305,50.0
2,Trans,NA,3506,156.165488186,60.0
2,Trans,NA,3522,30.810796994,40.0
2,Trans,NA,3523,183.707989035,40.0
2,Trans,NA,3541,429.267509808,70.0
2,Trans,NA,3552,215.179891055,50.0
2,End,NA,3551,200.947498035,50.0
3,Taxi,NA,11561,90.1376183718,50.0
3,Trans,NA,11566,38.4689404596,50.0
3,Trans,NA,11571,98.5797767415,50.0
3,Trans,NA,11572,112.507106595,50.0
3,Trans,NA,11569,153.293999635,50.0
3,Trans,NA,11492,69.2825249618,50.0
3,Trans,NA,11348,85.455157302,50.0
3,Trans,NA,11347,276.328611289,50.0
3,Trans,NA,11276,48.7168632492,50.0
3,Trans,NA,11189,121.405393533,50.0
3,Trans,NA,11072,136.575973266,50.0
3,Trans,NA,11010,68.9112395865,60.0
3,Trans,NA,11004,343.064848757,50.0
3,Trans,NA,10979,80.6107815117,50.0
3,Trans,NA,10978,108.569648906,40.0
3,Trans,NA,10959,261.570704297,50.0
3,Trans,NA,11117,129.482562949,50.0
3,Trans,NA,11228,86.3169043988,50.0
3,Trans,NA,11380,149.692335278,40.0
3,Trans,NA,11447,765.934193514,60.0
3,Trans,NA,11545,64.6678721506,50.0
3,Trans,NA,11543,71.7354728934,50.0
3,Trans,NA,11540,178.322546503,50.0
3,Trans,NA,11527,400.042965985,50.0
3,Trans,NA,11806,248.684250075,40.0
3,Trans,NA,11900,28.9232836262,50.0
3,Trans,NA,11902,77.2890292183,50.0
3,Trans,NA,11956,95.5747172658,50.0
3,Trans,NA,12118,214.485089276,60.0
3,Trans,NA,12177,357.577989874,66.6666666666667
3,Trans,NA,12179,368.845381494,50.0
3,Trans,NA,12284,87.4846088864,50.0
3,Trans,NA,12327,69.8777381894,50.0
3,Trans,NA,12405,234.998279134,40.0
3,Trans,NA,12449,168.99721201,50.0
3,Trans,NA,12448,94.2157936487,60.0
3,Trans,NA,12419,235.694773533,65.0
3,Start,29,12419,235.694773533,65.0
3,Trans,NA,12448,94.2157936487,60.0
3,Trans,NA,12449,168.99721201,50.0
3,Trans,NA,12405,234.998279134,40.0
3,Trans,NA,12327,69.8777381894,50.0
3,Trans,NA,12284,87.4846088864,50.0
3,Trans,NA,12179,368.845381494,50.0
3,Trans,NA,12141,94.0724210621,50.0
3,Trans,NA,12142,192.8282071,50.0
3,Trans,NA,12094,29.4379262206,50.0
3,Trans,NA,12093,86.6893104921,50.0
3,Trans,NA,12678,131.674454484,50.0
3,Trans,NA,13072,36.2442859059,40.0
3,Trans,NA,13074,182.255244531,50.0
3,Trans,NA,13003,104.234262505,50.0
3,Trans,NA,12935,154.610422142,50.0
3,Trans,NA,13066,36.1797741811,40.0
3,Trans,NA,13278,103.4248973,50.0
3,Trans,NA,13315,168.551195456,40.0
3,Trans,NA,13443,145.000445879,50.0
3,Trans,NA,13444,277.455653937,50.0
3,Trans,NA,13514,57.6595461997,50.0
3,Trans,NA,13713,30.2571135295,50.0
3,Trans,NA,13734,504.539564011,65.0
3,Trans,NA,13887,100.671542597,40.0
3,Trans,NA,13886,40.7926413118,40.0
3,Trans,NA,14053,129.717735029,50.0
3,Trans,NA,14055,118.279172455,50.0
3,Trans,NA,14056,350.956321876,60.0
3,Trans,NA,14117,110.222438148,40.0
3,Trans,NA,14148,148.272127512,50.0
3,Trans,NA,14184,66.0475989032,50.0
3,Trans,NA,14183,42.6268233458,50.0
3,Trans,NA,14248,525.015137789,50.0
3,Trans,NA,14359,115.80020683,50.0
3,Trans,NA,14360,258.594228105,50.0
3,Trans,NA,14421,106.49519887,60.0
3,Trans,NA,14508,251.087525922,60.0
3,Trans,NA,14724,161.746190981,50.0
3,Trans,NA,14847,245.901692547,60.0
3,Trans,NA,14923,48.6028461586,50.0
3,Trans,NA,14972,146.906161893,50.0
3,Trans,NA,14974,124.242288207,50.0
3,Trans,NA,15042,47.274551824,50.0
3,Trans,NA,15043,73.3109428391,40.0
3,Trans,NA,15088,295.384379234,65.0
3,Trans,NA,15131,249.284583164,50.0
3,Trans,NA,15155,97.2370425647,40.0
3,Trans,NA,15171,65.0184698808,50.0
3,Trans,NA,15139,125.909366004,60.0
3,Trans,NA,15162,180.163420401,60.0
3,Trans,NA,15194,82.0497270046,50.0
3,Trans,NA,15177,158.401285516,70.0
3,Trans,NA,15178,76.0831179385,50.0
3,Trans,NA,15151,289.737153138,60.0
3,End,NA,15152,57.4393390351,40.0
3,Taxi,NA,10959,261.570704297,50.0
3,Trans,NA,10960,337.960867637,50.0
3,Trans,NA,10800,261.101785106,50.0
3,Trans,NA,10649,250.820186308,50.0
3,Trans,NA,10601,111.572822965,40.0
3,Trans,NA,10602,132.836115964,70.0
3,Trans,NA,10585,95.7177143035,50.0
3,Trans,NA,10528,32.0859979871,60.0
3,Trans,NA,10472,75.8930416803,50.0
3,Trans,NA,10471,382.070012457,85.0
3,Trans,NA,10479,93.6060636081,70.0
3,Trans,NA,10455,61.1765645247,50.0
3,Trans,NA,10286,210.85675223,50.0
3,Trans,NA,10285,44.8076315302,50.0
3,Trans,NA,10170,77.7803946313,40.0
3,Trans,NA,10169,192.176918147,50.0
3,Trans,NA,10238,240.761995506,50.0
3,Trans,NA,10239,122.497501775,50.0
3,Trans,NA,10279,218.75034294,40.0
3,Trans,NA,10311,77.1533046901,40.0
3,Trans,NA,10312,524.881872992,60.0
3,Trans,NA,10333,53.7518207189,40.0
3,Trans,NA,10335,139.6696085,60.0
3,Trans,NA,10336,84.479703906,40.0
3,Trans,NA,10377,28.9564812979,50.0
3,Trans,NA,10437,404.26792703,50.0
3,Trans,NA,10281,162.686396721,50.0
3,Trans,NA,10321,117.548707371,50.0
3,Trans,NA,10319,73.1798842536,50.0
3,Trans,NA,10132,126.70150564,50.0
3,Trans,NA,10133,56.3456068214,50.0
3,Trans,NA,10027,126.86543433,50.0
3,Trans,NA,9943,66.892623999,40.0
3,Trans,NA,9870,69.7361775427,50.0
3,Trans,NA,9706,62.9264275188,40.0
3,Trans,NA,9125,184.913503045,50.0
3,Trans,NA,9124,410.252118576,60.0
3,Trans,NA,8956,121.208450647,50.0
3,Trans,NA,8643,115.291018913,50.0
3,Trans,NA,8731,61.9590149437,50.0
3,Trans,NA,8732,148.544406146,50.0
3,Trans,NA,8604,100.695860074,50.0
3,Trans,NA,8345,241.985587066,50.0
3,Trans,NA,8178,52.2644480722,50.0
3,Trans,NA,8179,84.0223483459,50.0
3,Trans,NA,7864,111.068359327,60.0
3,Trans,NA,7573,114.906448564,50.0
3,Trans,NA,7572,106.193552014,50.0
3,Trans,NA,7356,48.7918487567,40.0
3,Trans,NA,7355,89.8670349809,50.0
3,Trans,NA,7387,97.5839008964,50.0
3,Trans,NA,7697,137.599190796,50.0
3,Trans,NA,7532,121.131908051,50.0
3,Trans,NA,7530,259.302461245,50.0
3,Trans,NA,7418,28.9296838581,50.0
3,Trans,NA,7092,71.7286532744,50.0
3,Trans,NA,6647,136.709631321,50.0
3,Trans,NA,6081,77.6612603929,50.0
3,Trans,NA,5386,256.442251444,50.0
3,Trans,NA,5234,84.5541109136,50.0
3,Trans,NA,5156,141.173464655,50.0
3,Trans,NA,5112,241.411715182,50.0
3,Trans,NA,5062,283.214574062,50.0
3,Trans,NA,4974,71.284233097,40.0
3,Trans,NA,4859,197.487551461,50.0
3,Trans,NA,4737,37.0332663708,50.0
3,Trans,NA,4552,105.820331102,50.0
3,Trans,NA,4452,93.6602248544,50.0
3,Trans,NA,4281,291.756210419,50.0
3,Trans,NA,4280,44.6559598099,50.0
3,Trans,NA,4094,82.5167100307,50.0
3,Trans,NA,3832,72.8297462718,50.0
3,Trans,NA,3597,179.872572865,82.0
3,Trans,NA,3596,509.610287848,50.0
3,Trans,NA,3362,166.649808436,50.0
3,Trans,NA,3136,43.0115503571,50.0
3,Trans,NA,3069,76.9751364064,50.0
3,Trans,NA,2865,283.810444561,60.0
3,Trans,NA,2859,967.795393958,50.0
3,Trans,NA,2854,294.213675344,40.0
3,Trans,NA,2853,59.6415188364,60.0
3,Trans,NA,2497,86.558192584,50.0
3,Trans,NA,2225,160.030624863,50.0
3,Start,29,2225,160.030624863,50.0
3,Trans,NA,2497,86.558192584,50.0
3,Trans,NA,2853,59.6415188364,60.0
3,Trans,NA,2854,294.213675344,40.0
3,Trans,NA,2859,967.795393958,50.0
3,Trans,NA,2865,283.810444561,60.0
3,Trans,NA,3069,76.9751364064,50.0
3,Trans,NA,3136,43.0115503571,50.0
3,Trans,NA,3362,166.649808436,50.0
3,Trans,NA,3596,509.610287848,50.0
3,Trans,NA,3597,179.872572865,82.0
3,Trans,NA,3832,72.8297462718,50.0
3,Trans,NA,4094,82.5167100307,50.0
3,Trans,NA,4280,44.6559598099,50.0
3,Trans,NA,4281,291.756210419,50.0
3,Trans,NA,4452,93.6602248544,50.0
3,Trans,NA,4552,105.820331102,50.0
3,Trans,NA,4737,37.0332663708,50.0
3,Trans,NA,4859,197.487551461,50.0
3,Trans,NA,4974,71.284233097,40.0
3,Trans,NA,5062,283.214574062,50.0
3,Trans,NA,5112,241.411715182,50.0
3,Trans,NA,5156,141.173464655,50.0
3,Trans,NA,5234,84.5541109136,50.0
3,Trans,NA,5386,256.442251444,50.0
3,Trans,NA,6081,77.6612603929,50.0
3,Trans,NA,6647,136.709631321,50.0
3,Trans,NA,7092,71.7286532744,50.0
3,Trans,NA,7418,28.9296838581,50.0
3,Trans,NA,7530,259.302461245,50.0
3,Trans,NA,7532,121.131908051,50.0
3,Trans,NA,7697,137.599190796,50.0
3,Trans,NA,7387,97.5839008964,50.0
3,Trans,NA,7355,89.8670349809,50.0
3,Trans,NA,7356,48.7918487567,40.0
3,Trans,NA,7572,106.193552014,50.0
3,Trans,NA,7573,114.906448564,50.0
3,Trans,NA,7864,111.068359327,60.0
3,Trans,NA,8179,84.0223483459,50.0
3,Trans,NA,8178,52.2644480722,50.0
3,Trans,NA,8345,241.985587066,50.0
3,Trans,NA,8604,100.695860074,50.0
3,Trans,NA,8732,148.544406146,50.0
3,Trans,NA,8731,61.9590149437,50.0
3,Trans,NA,8643,115.291018913,50.0
3,Trans,NA,8956,121.208450647,50.0
3,Trans,NA,9124,410.252118576,60.0
3,Trans,NA,9125,184.913503045,50.0
3,Trans,NA,9706,62.9264275188,40.0
3,Trans,NA,9870,69.7361775427,50.0
3,Trans,NA,9943,66.892623999,40.0
3,Trans,NA,10027,126.86543433,50.0
3,Trans,NA,10133,56.3456068214,50.0
3,Trans,NA,10132,126.70150564,50.0
3,Trans,NA,10319,73.1798842536,50.0
3,Trans,NA,10321,117.548707371,50.0
3,Trans,NA,10281,162.686396721,50.0
3,Trans,NA,10437,404.26792703,50.0
3,Trans,NA,10377,28.9564812979,50.0
3,Trans,NA,10336,84.479703906,40.0
3,Trans,NA,10335,139.6696085,60.0
3,Trans,NA,10333,53.7518207189,40.0
3,Trans,NA,10312,524.881872992,60.0
