1,Trans,NA,12096,333.64261796,50.0
1,Trans,NA,12094,29.4379262206,50.0
1,Trans,NA,12142,192.8282071,50.0
1,Trans,NA,12141,94.0724210621,50.0
1,Trans,NA,12178,74.6643608863,40.0
1,Trans,NA,12175,42.8512116634,50.0
1,Trans,NA,12303,84.0382574101,50.0
1,Trans,NA,12309,96.707109809,50.0
1,Trans,NA,12310,30.8997170679,50.0
1,Trans,NA,12314,65.743930885,50.0
1,Trans,NA,12315,322.590585809,50.0
1,Trans,NA,12444,99.4315543276,50.0
1,Trans,NA,12540,220.464283104,50.0
1,End,NA,12705,163.865968312,50.0
1,Taxi,NA,8265,148.458983248,50.0
1,Trans,NA,8198,61.146790994,40.0
1,Trans,NA,8009,109.109236864,40.0
1,Trans,NA,7421,211.999463192,50.0
1,Trans,NA,7420,37.3702571404,50.0
1,Trans,NA,7057,104.738692925,50.0
1,Trans,NA,6747,669.95408926,50.0
1,Trans,NA,6068,69.7409267272,40.0
1,Trans,NA,5822,233.427107073,50.0
1,Trans,NA,5608,71.5787203376,50.0
1,Trans,NA,5498,295.940674925,50.0
1,Trans,NA,5457,123.412684768,50.0
1,Trans,NA,5266,66.9152989869,50.0
1,Trans,NA,4983,40.0939973575,50.0
1,Trans,NA,4768,182.350773726,50.0
1,Trans,NA,4588,209.4342184,50.0
1,Trans,NA,4455,71.4335790153,50.0
1,Trans,NA,4363,473.55358299,50.0
1,Trans,NA,3899,120.139024635,50.0
1,Trans,NA,3639,173.861442649,40.0
1,Trans,NA,3603,136.568076045,50.0
1,Trans,NA,3461,75.4480262118,50.0
1,Trans,NA,3268,45.1422191546,50.0
1,Trans,NA,3226,57.6210066437,50.0
1,Trans,NA,3225,72.11423745,84.0
1,Trans,NA,3184,173.918903645,50.0
1,Trans,NA,3129,157.294532511,50.0
1,Trans,NA,3096,168.059125387,60.0
1,Trans,NA,2981,86.4101451187,40.0
1,Trans,NA,2890,61.5204697605,50.0
1,Trans,NA,2801,214.609158944,50.0
1,Trans,NA,2800,71.797585503,40.0
1,Trans,NA,2751,71.3425792304,40.0
1,Trans,NA,2549,96.0949428371,50.0
1,Trans,NA,2550,65.2989556468,50.0
1,Trans,NA,2479,72.6074076786,60.0
1,Trans,NA,2433,101.51036802,50.0
1,Trans,NA,2379,221.153415906,50.0
1,Trans,NA,2258,292.646615088,50.0
1,Trans,NA,2259,338.807146739,50.0
1,Trans,NA,2133,334.799653419,60.0
1,Trans,NA,2132,267.49883069,50.0
1,Trans,NA,2015,101.260030471,50.0
1,Trans,NA,2014,110.215828871,50.0
1,Trans,NA,1935,158.343222495,50.0
1,Trans,NA,1934,171.154198461,50.0
1,Trans,NA,1878,73.5792850618,50.0
1,Trans,NA,1690,76.7249955232,56.6666666666667
1,Trans,NA,1578,356.560917956,70.0
1,Trans,NA,1556,174.208968674,50.0
1,Trans,NA,1557,172.682717139,50.0
1,Trans,NA,1530,104.707028215,50.0
1,Start,21,1530,104.707028215,50.0
1,Trans,NA,1557,172.682717139,50.0
1,Trans,NA,1556,174.208968674,50.0
1,Trans,NA,1578,356.560917956,70.0
1,Trans,NA,1690,76.7249955232,56.6666666666667
1,Trans,NA,1878,73.5792850618,50.0
1,Trans,NA,1934,171.154198461,50.0
1,Trans,NA,1935,158.343222495,50.0
1,Trans,NA,2014,110.215828871,50.0
1,Trans,NA,2015,101.260030471,50.0
1,Trans,NA,2132,267.49883069,50.0
1,Trans,NA,2133,334.799653419,60.0
1,Trans,NA,2259,338.807146739,50.0
1,Trans,NA,2258,292.646615088,50.0
1,Trans,NA,2379,221.153415906,50.0
1,Trans,NA,2433,101.51036802,50.0
1,Trans,NA,2479,72.6074076786,60.0
1,Trans,NA,2550,65.2989556468,50.0
1,Trans,NA,2549,96.0949428371,50.0
1,Trans,NA,2751,71.3425792304,40.0
1,Trans,NA,2800,71.797585503,40.0
1,Trans,NA,2801,214.609158944,50.0
1,Trans,NA,2890,61.5204697605,50.0
1,Trans,NA,2981,86.4101451187,40.0
1,Trans,NA,3096,168.059125387,60.0
1,Trans,NA,3129,157.294532511,50.0
1,Trans,NA,3184,173.918903645,50.0
1,Trans,NA,3225,72.11423745,84.0
1,Trans,NA,3226,57.6210066437,50.0
1,Trans,NA,3268,45.1422191546,50.0
1,Trans,NA,3461,75.4480262118,50.0
1,Trans,NA,3603,136.568076045,50.0
1,Trans,NA,3639,173.861442649,40.0
1,Trans,NA,3899,120.139024635,50.0
1,Trans,NA,4363,473.55358299,50.0
1,Trans,NA,4455,71.4335790153,50.0
1,Trans,NA,4588,209.4342184,50.0
1,Trans,NA,4768,182.350773726,50.0
1,Trans,NA,4983,40.0939973575,50.0
1,Trans,NA,5266,66.9152989869,50.0
1,Trans,NA,5457,123.412684768,50.0
1,Trans,NA,5498,295.940674925,50.0
1,Trans,NA,5608,71.5787203376,50.0
1,Trans,NA,5822,233.427107073,50.0
1,Trans,NA,6068,69.7409267272,40.0
1,Trans,NA,6747,669.95408926,50.0
1,Trans,NA,7057,104.738692925,50.0
1,Trans,NA,7420,37.3702571404,50.0
1,Trans,NA,7421,211.999463192,50.0
1,Trans,NA,8009,109.109236864,40.0
1,Trans,NA,8198,61.146790994,40.0
1,End,NA,8265,148.458983248,50.0
2,Taxi,NA,8100,501.299866992,50.0
2,Trans,NA,8107,33.2844584928,40.0
2,Trans,NA,8106,92.6559988584,40.0
2,Trans,NA,8673,160.329937844,50.0
2,Trans,NA,8672,353.247426902,70.0
2,Trans,NA,9183,49.4484135069,60.0
2,Trans,NA,9757,137.13942894,50.0
2,Trans,NA,9532,99.4930958366,50.0
2,Trans,NA,9171,304.857438407,60.0
2,Trans,NA,9418,97.5632261856,50.0
2,Trans,NA,9419,121.134721635,50.0
2,Trans,NA,9622,114.501864998,50.0
2,Trans,NA,9623,76.8177959422,50.0
2,Trans,NA,9325,142.295926423,40.0
2,Trans,NA,9225,71.5533137847,40.0
2,Trans,NA,9084,47.7971240108,50.0
2,Trans,NA,9039,49.4452909273,50.0
2,Trans,NA,9010,72.9012331537,50.0
2,Trans,NA,8930,74.0612058013,50.0
2,Trans,NA,8929,75.5372388433,50.0
2,Trans,NA,9164,128.424535764,60.0
2,Trans,NA,9313,74.876867252,50.0
2,Trans,NA,9314,197.075822008,50.0
2,Trans,NA,9694,96.465097499,70.0
2,Trans,NA,9693,44.2819968475,50.0
2,Trans,NA,10071,131.234204426,50.0
2,Trans,NA,10072,44.4915322525,50.0
2,Trans,NA,9999,28.3651875405,40.0
2,Trans,NA,9894,351.303745559,70.0
2,Trans,NA,9820,117.065776884,60.0
2,Trans,NA,9823,310.240085158,60.0
2,Trans,NA,9769,203.36462382,40.0
2,Trans,NA,9736,75.1476346915,40.0
2,Trans,NA,9712,32.8916800068,50.0
2,Trans,NA,9713,36.0382863312,40.0
2,Trans,NA,9666,246.532003108,50.0
2,Trans,NA,9584,23.7420313542,50.0
2,Trans,NA,9490,76.3040353299,50.0
2,Trans,NA,9462,101.442281549,40.0
2,Trans,NA,9463,144.376234648,50.0
2,Trans,NA,9423,67.3008243801,85.0
2,Start,58,9423,67.3008243801,85.0
2,Trans,NA,9463,144.376234648,50.0
2,Trans,NA,9462,101.442281549,40.0
2,Trans,NA,9490,76.3040353299,50.0
2,Trans,NA,9584,23.7420313542,50.0
2,Trans,NA,9714,114.830476424,50.0
2,Trans,NA,9841,54.6049382673,50.0
2,Trans,NA,9949,101.359738391,50.0
2,Trans,NA,10006,76.6354150069,50.0
2,Trans,NA,10004,33.9595765452,50.0
2,Trans,NA,10138,230.453569164,50.0
2,Trans,NA,10009,145.516653334,50.0
2,Trans,NA,10114,132.91715215,60.0
2,Trans,NA,10286,210.85675223,50.0
2,Trans,NA,10285,44.8076315302,50.0
2,Trans,NA,10170,77.7803946313,40.0
2,Trans,NA,10169,192.176918147,50.0
2,Trans,NA,10238,240.761995506,50.0
2,Trans,NA,10239,122.497501775,50.0
2,Trans,NA,10279,218.75034294,40.0
2,Trans,NA,10311,77.1533046901,40.0
2,Trans,NA,10312,524.881872992,60.0
2,Trans,NA,10333,53.7518207189,40.0
2,Trans,NA,10338,293.706241591,50.0
2,Trans,NA,10178,62.9876698933,40.0
2,Trans,NA,10179,114.596447228,50.0
2,Trans,NA,9947,237.569283595,50.0
2,Trans,NA,9754,90.2280100755,50.0
2,Trans,NA,9755,135.668547233,50.0
2,Trans,NA,9657,65.3767752465,40.0
2,Trans,NA,9582,144.818144057,60.0
2,Trans,NA,9661,96.5332429611,50.0
2,Trans,NA,9668,187.508367754,60.0
2,Trans,NA,9700,350.113118771,50.0
2,Trans,NA,9199,149.89532329,50.0
2,Trans,NA,9198,71.9213084943,50.0
2,Trans,NA,9005,386.2263951,63.3333333333333
2,Trans,NA,8691,131.780674499,40.0
2,Trans,NA,8375,75.5299737939,40.0
2,Trans,NA,7421,211.999463192,50.0
2,Trans,NA,7420,37.3702571404,50.0
2,Trans,NA,7057,104.738692925,50.0
2,Trans,NA,6747,669.95408926,50.0
2,Trans,NA,5946,66.0532063775,50.0
2,Trans,NA,5945,187.066305402,40.0
2,Trans,NA,5903,55.6838968461,50.0
2,Trans,NA,5897,63.4532745916,50.0
2,End,NA,5916,138.887451032,50.0
2,Taxi,NA,14880,125.154083741,50.0
2,Trans,NA,14885,177.039420653,50.0
2,Trans,NA,14867,136.248909692,50.0
2,Trans,NA,14772,631.186383242,85.0
2,Trans,NA,14771,65.743930885,50.0
2,Trans,NA,14696,64.7305953153,40.0
2,Trans,NA,14598,190.446992283,50.0
2,Trans,NA,14463,121.006023531,60.0
2,Trans,NA,14327,89.8473011154,50.0
2,Trans,NA,14326,237.728206342,50.0
2,Trans,NA,14295,71.8379396514,40.0
2,Trans,NA,14226,118.12127287,56.6666666666667
2,Trans,NA,14196,52.494725223,50.0
2,Trans,NA,14135,128.914136437,50.0
2,Trans,NA,14103,136.592349987,50.0
2,Trans,NA,14112,76.481893484,50.0
2,Trans,NA,14119,117.020136997,40.0
2,Trans,NA,14115,68.4347689209,40.0
2,Trans,NA,14116,119.34099729,50.0
2,Trans,NA,14117,110.222438148,40.0
2,Trans,NA,14056,350.956321876,60.0
2,Trans,NA,14055,118.279172455,50.0
2,Trans,NA,14053,129.717735029,50.0
2,Trans,NA,13886,40.7926413118,40.0
2,Trans,NA,13887,100.671542597,40.0
2,Trans,NA,13734,504.539564011,65.0
2,Trans,NA,13713,30.2571135295,50.0
2,Trans,NA,13859,287.58113004,50.0
2,Trans,NA,13923,328.854839197,60.0
2,Start,26,13923,328.854839197,60.0
2,Trans,NA,13859,287.58113004,50.0
2,Trans,NA,13713,30.2571135295,50.0
2,Trans,NA,13734,504.539564011,65.0
2,Trans,NA,13887,100.671542597,40.0
2,Trans,NA,13886,40.7926413118,40.0
2,Trans,NA,14053,129.717735029,50.0
2,Trans,NA,14055,118.279172455,50.0
2,Trans,NA,14056,350.956321876,60.0
2,Trans,NA,14117,110.222438148,40.0
2,Trans,NA,14116,119.34099729,50.0
2,Trans,NA,14115,68.4347689209,40.0
2,Trans,NA,14119,117.020136997,40.0
2,Trans,NA,14112,76.481893484,50.0
2,Trans,NA,14103,136.592349987,50.0
2,Trans,NA,14135,128.914136437,50.0
2,Trans,NA,14196,52.494725223,50.0
2,Trans,NA,14226,118.12127287,56.6666666666667
2,Trans,NA,14295,71.8379396514,40.0
2,Trans,NA,14326,237.728206342,50.0
2,Trans,NA,14327,89.8473011154,50.0
2,Trans,NA,14463,121.006023531,60.0
2,Trans,NA,14598,190.446992283,50.0
2,Trans,NA,14696,64.7305953153,40.0
2,Trans,NA,14771,65.743930885,50.0
2,Trans,NA,14772,631.186383242,85.0
2,Trans,NA,14867,136.248909692,50.0
2,Trans,NA,14885,177.039420653,50.0
2,End,NA,14880,125.154083741,50.0
2,Taxi,NA,11612,92.3952021147,40.0
2,Trans,NA,11635,109.895924687,40.0
2,Trans,NA,11579,301.498209072,60.0
2,Trans,NA,11519,95.0326895924,50.0
2,Trans,NA,11445,174.618417007,50.0
2,Trans,NA,11444,120.528308731,50.0
2,Trans,NA,11286,108.406307574,50.0
2,Trans,NA,11230,44.4273152945,50.0
2,Trans,NA,11307,210.052268647,50.0
2,Trans,NA,11305,101.220536379,50.0
2,Trans,NA,11263,114.860942852,50.0
2,Trans,NA,11264,216.855351164,50.0
2,Trans,NA,11299,117.671668326,40.0
2,Trans,NA,11473,38.4738414517,50.0
2,Trans,NA,11408,92.6568628361,50.0
2,Trans,NA,11239,46.2111040334,50.0
2,Trans,NA,11085,131.675592479,40.0
2,Trans,NA,11015,73.8501530809,65.0
2,Trans,NA,11014,52.0912483551,50.0
2,Trans,NA,10941,91.1234280037,50.0
2,Trans,NA,10897,142.148115767,65.0
2,Trans,NA,10789,217.118973843,65.0
2,Trans,NA,10641,56.2067247981,50.0
2,Trans,NA,10436,265.990131588,50.0
2,Trans,NA,10377,28.9564812979,50.0
2,Trans,NA,10336,84.479703906,40.0
2,Trans,NA,10293,96.3850911084,50.0
2,Trans,NA,10298,196.684337837,40.0
2,Trans,NA,10178,62.9876698933,40.0
2,Trans,NA,10179,114.596447228,50.0
2,Trans,NA,9947,237.569283595,50.0
2,Trans,NA,9754,90.2280100755,50.0
2,Trans,NA,9755,135.668547233,50.0
2,Trans,NA,9657,65.3767752465,40.0
2,Trans,NA,9582,144.818144057,60.0
2,Trans,NA,9661,96.5332429611,50.0
2,Trans,NA,9668,187.508367754,60.0
2,Trans,NA,9700,350.113118771,50.0
2,Trans,NA,9199,149.89532329,50.0
2,Trans,NA,9198,71.9213084943,50.0
2,Trans,NA,9005,386.2263951,63.3333333333333
2,Trans,NA,8691,131.780674499,40.0
2,Trans,NA,8375,75.5299737939,40.0
2,Start,55,8375,75.5299737939,40.0
2,Trans,NA,8691,131.780674499,40.0
2,Trans,NA,9005,386.2263951,63.3333333333333
2,Trans,NA,9198,71.9213084943,50.0
2,Trans,NA,9199,149.89532329,50.0
2,Trans,NA,9700,350.113118771,50.0
2,Trans,NA,9668,187.508367754,60.0
2,Trans,NA,9661,96.5332429611,50.0
2,Trans,NA,9582,144.818144057,60.0
2,Trans,NA,9657,65.3767752465,40.0
2,Trans,NA,9755,135.668547233,50.0
2,Trans,NA,9754,90.2280100755,50.0
2,Trans,NA,9947,237.569283595,50.0
2,Trans,NA,10179,114.596447228,50.0
2,Trans,NA,10178,62.9876698933,40.0
2,Trans,NA,10298,196.684337837,40.0
2,Trans,NA,10293,96.3850911084,50.0
2,Trans,NA,10336,84.479703906,40.0
2,Trans,NA,10377,28.9564812979,50.0
2,Trans,NA,10436,265.990131588,50.0
2,Trans,NA,10641,56.2067247981,50.0
2,Trans,NA,10789,217.118973843,65.0
2,Trans,NA,10897,142.148115767,65.0
2,Trans,NA,10941,91.1234280037,50.0
2,Trans,NA,11014,52.0912483551,50.0
2,Trans,NA,11015,73.8501530809,65.0
2,Trans,NA,11085,131.675592479,40.0
2,Trans,NA,11239,46.2111040334,50.0
2,Trans,NA,11408,92.6568628361,50.0
2,Trans,NA,11473,38.4738414517,50.0
2,Trans,NA,11299,117.671668326,40.0
2,Trans,NA,11264,216.855351164,50.0
2,Trans,NA,11263,114.860942852,50.0
2,Trans,NA,11305,101.220536379,50.0
2,Trans,NA,11307,210.052268647,50.0
2,Trans,NA,11230,44.4273152945,50.0
2,Trans,NA,11286,108.406307574,50.0
2,Trans,NA,11444,120.528308731,50.0
2,Trans,NA,11445,174.618417007,50.0
2,Trans,NA,11519,95.0326895924,50.0
2,Trans,NA,11579,301.498209072,60.0
2,Trans,NA,11635,109.895924687,40.0
2,End,NA,11612,92.3952021147,40.0
3,Taxi,NA,3468,119.301203407,50.0
3,Trans,NA,3691,124.285649361,50.0
3,Trans,NA,3757,367.250980339,50.0
3,Trans,NA,3857,96.0730130606,50.0
3,Trans,NA,3893,110.593354249,50.0
3,Trans,NA,4016,264.397568328,60.0
3,Trans,NA,4121,61.2776391176,50.0
3,Trans,NA,4186,118.503960753,50.0
3,Trans,NA,4255,126.088472815,40.0
3,Trans,NA,4297,364.819927592,60.0
3,Trans,NA,4471,73.5886562867,65.0
3,Trans,NA,4470,128.768725563,40.0
3,Trans,NA,4700,65.8344164453,40.0
3,Trans,NA,4864,48.0516111026,50.0
3,Trans,NA,5022,136.077838373,50.0
3,Trans,NA,5024,180.037959921,65.0
3,Trans,NA,5146,62.3622067677,50.0
3,Trans,NA,5317,305.036960458,66.6666666666667
3,Trans,NA,5316,272.583355256,50.0
3,Trans,NA,5560,530.051574109,70.0
3,Trans,NA,5561,78.9219018469,50.0
3,Trans,NA,5715,278.440256528,70.0
3,Trans,NA,5770,152.652170945,50.0
3,Trans,NA,5989,183.710899252,50.0
3,Trans,NA,6366,129.932897166,50.0
3,Trans,NA,6367,226.228421976,50.0
3,Trans,NA,6559,59.7720788276,50.0
3,Trans,NA,7051,160.986186007,40.0
3,Trans,NA,7352,108.419950217,50.0
3,Trans,NA,7677,259.292945501,50.0
3,Trans,NA,7770,243.041162714,50.0
3,Trans,NA,7771,145.908181222,50.0
3,Trans,NA,7891,134.199693155,50.0
3,Trans,NA,7908,46.5941944156,50.0
3,Trans,NA,7965,90.5334562195,50.0
3,Trans,NA,8055,47.3968598037,50.0
3,Trans,NA,8056,97.4811061995,50.0
3,Trans,NA,8181,76.9325066196,50.0
3,Trans,NA,8673,160.329937844,50.0
3,Trans,NA,8672,353.247426902,70.0
3,Trans,NA,9183,49.4484135069,60.0
3,Trans,NA,9757,137.13942894,50.0
3,Trans,NA,9532,99.4930958366,50.0
3,Trans,NA,9171,304.857438407,60.0
3,Trans,NA,9418,97.5632261856,50.0
3,Trans,NA,9419,121.134721635,50.0
3,Trans,NA,9622,114.501864998,50.0
3,Trans,NA,9623,76.8177959422,50.0
3,Trans,NA,9325,142.295926423,40.0
3,Trans,NA,9225,71.5533137847,40.0
3,Trans,NA,9084,47.7971240108,50.0
3,Trans,NA,9039,49.4452909273,50.0
3,Trans,NA,9010,72.9012331537,50.0
3,Trans,NA,8930,74.0612058013,50.0
3,Trans,NA,8929,75.5372388433,50.0
3,Trans,NA,9164,128.424535764,60.0
3,Trans,NA,9313,74.876867252,50.0
3,Trans,NA,9314,197.075822008,50.0
3,Trans,NA,9694,96.465097499,70.0
3,Trans,NA,9693,44.2819968475,50.0
3,Trans,NA,10071,131.234204426,50.0
3,Trans,NA,10072,44.4915322525,50.0
3,Trans,NA,9999,28.3651875405,40.0
3,Trans,NA,9894,351.303745559,70.0
3,Trans,NA,9820,117.065776884,60.0
3,Trans,NA,9823,310.240085158,60.0
3,Trans,NA,9769,203.36462382,40.0
3,Trans,NA,9736,75.1476346915,40.0
3,Trans,NA,9712,32.8916800068,50.0
3,Trans,NA,9713,36.0382863312,40.0
3,Trans,NA,9666,246.532003108,50.0
3,Trans,NA,9714,114.830476424,50.0
3,Trans,NA,9760,113.983077275,50.0
3,Trans,NA,9789,360.600461709,50.0
3,Trans,NA,9791,133.633562624,50.0
3,Trans,NA,9625,164.200703068,50.0
3,Trans,NA,9697,182.405730186,50.0
3,Trans,NA,9942,87.6532895691,40.0
3,Trans,NA,9941,102.898951982,50.0
3,Trans,NA,9971,82.3831338624,50.0
3,Trans,NA,9940,124.870284508,50.0
3,Trans,NA,9848,261.475433868,70.0
3,Trans,NA,9847,109.154745394,40.0
3,Trans,NA,9905,122.517096418,40.0
3,Trans,NA,9906,56.8771483729,50.0
3,Start,20,9906,56.8771483729,50.0
3,Trans,NA,9905,122.517096418,40.0
3,Trans,NA,9847,109.154745394,40.0
3,Trans,NA,9848,261.475433868,70.0
