Trans,-79.9572846292046,40.4628167368605,-79.9566481094383,40.4629235421844,LIBERTY AVE,181.34207333,26.4878861428057
Trans,-79.9593592112742,40.4624682827214,-79.9572846292046,40.4628167368605,LIBERTY AVE,591.08135633,21.451362427816
Trans,-79.959837847764,40.4623876563113,-79.9593592112742,40.4624682827214,LIBERTY AVE,136.38227974,24.1536987528187
Trans,-79.9608116761662,40.4622243638009,-79.959837847764,40.4623876563113,LIBERTY AVE,277.42426533,23.1151948968192
Trans,-79.9619979888688,40.4620454138371,-79.9608116761662,40.4622243638009,LIBERTY AVE,336.53099271,20.2616165481475
Trans,-79.963942102906,40.4618579463959,-79.9619979888688,40.4620454138371,LIBERTY AVE,545.2901632,27.6403228743916
Trans,-79.9653385987001,40.4617304530136,-79.963942102906,40.4618579463959,LIBERTY AVE,391.34856658,19.5874375257645
Trans,-79.9660258702111,40.4616677680081,-79.9653385987001,40.4617304530136,LIBERTY AVE,192.59594153,24.8725397089158
Trans,-79.9670912099711,40.4615686545326,-79.9660258702111,40.4616677680081,LIBERTY AVE,298.66653619,20.2065772645494
Trans,-79.9680740947411,40.4610120407004,-79.9670912099711,40.4615686545326,LIBERTY AVE,320.42492161,18.2012196132072
Trans,-79.9692683472242,40.4601879300044,-79.9680740947411,40.4610120407004,LIBERTY AVE,447.85949198,17.4973162076388
Trans,-79.9706857360367,40.4592223983745,-79.9692683472242,40.4601879300044,LIBERTY AVE,528.4709935,17.4423263693923
Trans,-79.9721104595487,40.4582488130971,-79.9706857360367,40.4592223983745,LIBERTY AVE,531.95155878,17.3453051164527
Trans,-79.973531952171,40.4572738994315,-79.9721104595487,40.4582488130971,LIBERTY AVE,531.6100681,16.4167294310102
Trans,-79.9749469455992,40.4562938565733,-79.973531952171,40.4572738994315,LIBERTY AVE,531.53575929,9.72218659805901
Trans,-79.9763624703569,40.455317561656,-79.9749469455992,40.4562938565733,LIBERTY AVE,530.75559724,13.1645517111894
Trans,-79.9777609203607,40.4543424360857,-79.9763624703569,40.455317561656,LIBERTY AVE,526.92018188,20.8740984430267
Trans,-79.9791831089632,40.4533798767471,-79.9777609203607,40.4543424360857,LIBERTY AVE,528.77949103,23.7211439214183
Trans,-79.9799916996567,40.4528309800771,-79.9791831089632,40.4533798767471,LIBERTY AVE,301.03311447,22.65786175232
Trans,-79.980796826088,40.4522727914438,-79.9799916996567,40.4528309800771,LIBERTY AVE,302.5797149,27.2643960954166
Trans,-79.9816093556633,40.4517079325267,-79.980796826088,40.4522727914438,LIBERTY AVE,305.73948302,9.65373938266723
Trans,-79.982457311272,40.4511277954548,-79.9816093556633,40.4517079325267,LIBERTY AVE,316.79466287,41.2988038779208
Trans,-79.9832978394616,40.4505544888394,-79.982457311272,40.4511277954548,LIBERTY AVE,313.60016306,21.0752538844317
Trans,-79.9841358509806,40.4499734138473,-79.9832978394616,40.4505544888394,LIBERTY AVE,314.97066813,23.8399950949728
Trans,-79.9853935919249,40.4491515919171,-79.9841358509806,40.4499734138473,LIBERTY AVE,460.66829989,30.8014696245454
Trans,-79.986890305975,40.4482209559937,-79.9853935919249,40.4491515919171,LIBERTY AVE,537.08317172,20.055729259258
Trans,-79.9892230651962,40.4468161444903,-79.986890305975,40.4482209559937,LIBERTY AVE,826.76196739,19.2679005333657
Trans,-79.9918210729288,40.4452169300473,-79.9892230651962,40.4468161444903,LIBERTY AVE,928.59786841,8.01979667601053
Trans,-79.9934510406774,40.4441241025735,-79.9918210729288,40.4452169300473,LIBERTY AVE,603.70799944,57.6346484943051
Trans,-79.9938644319296,40.4438255489674,-79.9934510406774,40.4441241025735,LIBERTY AVE,158.62055704,19.046520814497
Trans,-79.9949588752294,40.4421572580961,-79.9938644319296,40.4438255489674,GRANT ST,675.72436225,19.9068313539234
Trans,-79.9954316910497,40.4414483865311,-79.9949588752294,40.4421572580961,GRANT ST,289.84132244,22.3382813174898
Trans,-79.9958897210708,40.4407620509249,-79.9954316910497,40.4414483865311,GRANT ST,272.14087788,45.8285900854175
Trans,-79.9963417340988,40.4401094140799,-79.9958897210708,40.4407620509249,GRANT ST,277.55575921,47.4534494981533
Trans,-79.9968026100721,40.4393935602654,-79.9963417340988,40.4401094140799,GRANT ST,290.69525001,18.9871464043442
Trans,-79.9972665783316,40.4386899150787,-79.9968026100721,40.4393935602654,GRANT ST,287.03362775,21.7748009973345
Trans,-79.9976996157799,40.4380424735153,-79.9972665783316,40.4386899150787,GRANT ST,264.88700557,17.6225722804251
Trans,-79.9980492674901,40.4375215900109,-79.9976996157799,40.4380424735153,GRANT ST,213.26987334,14.2549028838623
Trans,-79.9983628267293,40.4370636187516,-79.9980492674901,40.4375215900109,GRANT ST,188.28991511,18.4164120682613
Trans,-79.9983628267293,40.4370636187516,-79.9951103950099,40.4359318661507,FORT PITT BRG RAMP,372.35145739,27.6124672395781
Trans,-79.9957772085268,40.4343115505143,-79.9951103950099,40.4359318661507,LIBERTY BRG RAMP,632.18833525,29.1983711344503
Trans,-79.9957772085268,40.4343115505143,-79.9961726988647,40.4336430486995,LIBERTY BRG,267.26682284,37.3821967715422
Trans,-79.9961726988647,40.4336430486995,-79.9992681610306,40.4291466738305,LIBERTY BRG,1850.88029539,25.185475794791
Trans,-79.9983610458865,40.4289903082903,-79.9992681610306,40.4291466738305,P J MC ARDLE RDWY,290.4722671,25.3290952593806
Trans,-79.9983610458865,40.4289903082903,-79.9979884870318,40.4292153682028,P J MC ARDLE RDWY,138.38895552,17.2784579017123
Trans,-79.9979884870318,40.4292153682028,-79.9946091270698,40.4279570223102,P J MC ARDLE RDWY,1052.47822366,23.9423760340085
Trans,-79.9946091270698,40.4279570223102,-79.9934501564723,40.4277255249728,P J MC ARDLE RDWY,335.16931748,38.1519019691419
Trans,-79.9934501564723,40.4277255249728,-79.9931815178126,40.4274505258442,WINDOM ST,134.4509868,32.9986754966954
Trans,-79.9931815178126,40.4274505258442,-79.993349076046,40.4274386708894,BRYANT ST,256.44955637,31.1965169118754
Trans,-79.993349076046,40.4274386708894,-79.9934479527823,40.4274600279054,WINDOM HILL PL,28.87371211,34.1001957310371
Trans,-79.9934479527823,40.4274600279054,-79.9935307031292,40.4274870654344,WINDOM HILL PL,25.05469847,25.1834928811772
Trans,-79.9935307031292,40.4274870654344,-79.9935973427649,40.4275088393129,WINDOM HILL PL,31.10741425,24.4742999109077
End,-79.9935973427649,40.4275088393129,-79.9936867935358,40.4275380654819,WINDOM HILL PL,27.08341436,24.7175085800636
Start,-80.0058531209424,40.4413544815655,-80.0068014015707,40.441070643868,LIBERTY AVE OUT,283.48440864,17.4540210160234
Trans,-80.0068014015707,40.441070643868,-80.0067515173083,40.4408418211718,COMMONWEALTH PL,84.72515336,15.8921513045792
Trans,-80.0067515173083,40.4408418211718,-80.0070118065913,40.440296741003,COMMONWEALTH PL,214.76424157,26.3624462294698
Trans,-80.0070118065913,40.440296741003,-80.0050212863367,40.4395985870424,BLVD OF THE ALLIES,611.25966635,30.1893930591736
Trans,-80.0050212863367,40.4395985870424,-80.0036346644576,40.4390783472366,BLVD OF THE ALLIES,429.98433467,29.8679351566441
Trans,-80.0036346644576,40.4390783472366,-80.0019327171371,40.4384370683389,BLVD OF THE ALLIES,528.209009,21.2599312415483
Trans,-80.0019327171371,40.4384370683389,-80.0001803460028,40.4377780400761,BLVD OF THE ALLIES,543.66190971,24.1095238910288
Trans,-80.0001803460028,40.4377780400761,-79.999308983891,40.4374445606888,BLVD OF THE ALLIES,271.27526695,20.2616266208329
Trans,-79.999308983891,40.4374445606888,-79.9987528144392,40.4372275619694,BLVD OF THE ALLIES,173.84547161,29.6092993073652
Trans,-79.9987528144392,40.4372275619694,-79.9983628267293,40.4370636187516,BLVD OF THE ALLIES,123.9006048,38.6549711688853
Trans,-79.9983628267293,40.4370636187516,-79.9951103950099,40.4359318661507,FORT PITT BRG RAMP,372.35145739,27.6124672395781
Trans,-79.9951103950099,40.4359318661507,-79.994663583583,40.4358001059384,BLVD OF THE ALLIES,141.02955123,33.6077528497361
Trans,-79.994663583583,40.4358001059384,-79.9943026969946,40.4356667535349,BLVD OF THE ALLIES,141.02955123,31.3487242008849
Trans,-79.9943026969946,40.4356667535349,-79.9934301019148,40.4353895128448,BLVD OF THE ALLIES,344.47684331,32.4276652877452
Trans,-79.9934301019148,40.4353895128448,-79.9738049921215,40.4365688642154,BLVD OF THE ALLIES,301.88594516,21.655016665627
Trans,-79.9738049921215,40.4365688642154,-79.9687810253884,40.436071179229,BLVD OF THE ALLIES,1650.35905464,16.8478357196282
Trans,-79.9687810253884,40.436071179229,-79.965318655588,40.4358507210328,SILVERDALE ST,1089.35579944,21.0202631770672
Trans,-79.965318655588,40.4358507210328,-79.964691561755,40.4359796002259,FORBES AVE,362.12332328,22.4254975316514
Trans,-79.964691561755,40.4359796002259,-79.9639980391345,40.4364735017162,FORBES AVE,175.76859208,19.3229265438173
Trans,-79.9639980391345,40.4364735017162,-79.9635767268325,40.4367758096251,FORBES AVE,160.88053722,23.6323729374233
Trans,-79.9635767268325,40.4367758096251,-79.9631114964208,40.4371088182258,FORBES AVE,177.44770061,16.2383762340974
Trans,-79.9631114964208,40.4371088182258,-79.9623107071182,40.4364693508806,BASIC AVE,150.62924661,16.2611073323689
Trans,-79.9623107071182,40.4364693508806,-79.961946202081,40.4361753993862,CRAFT AVE,147.52122586,21.3256476392033
Trans,-79.961946202081,40.4361753993862,-79.9615272177539,40.4358364117414,CRAFT AVE,169.8623742,30.9718403371354
Trans,-79.9615272177539,40.4358364117414,-79.9593160086486,40.4358830864423,BLVD OF THE ALLIES,616.04744237,32.4062398196604
Trans,-79.9593160086486,40.4358830864423,-79.9581186911883,40.4359040854435,BLVD OF THE ALLIES,333.3785307,22.3078333884882
Trans,-79.9581186911883,40.4359040854435,-79.9564077994022,40.4351240791048,BLVD OF THE ALLIES,555.27701656,28.3454233188399
Trans,-79.9564077994022,40.4351240791048,-79.9559382017702,40.4349670067122,BLVD OF THE ALLIES,142.7007367,32.1955860145661
Trans,-79.9559382017702,40.4349670067122,-79.9555565764351,40.4348569281771,BLVD OF THE ALLIES,113.54979698,21.4170461038652
Trans,-79.9555565764351,40.4348569281771,-79.9545898946372,40.4345869534845,DUFF ST,319.29086826,19.8483706308023
Trans,-79.9545898946372,40.4345869534845,-79.9531907665108,40.4343833313721,BLVD OF THE ALLIES,396.60353105,18.2445756618406
Trans,-79.9531907665108,40.4343833313721,-79.9522128820394,40.4342454585825,BLVD OF THE ALLIES,276.80730132,27.1618815488474
Trans,-79.9522128820394,40.4342454585825,-79.9516855834909,40.4342330258939,BLVD OF THE ALLIES,147.3039252,20.6180122636499
Trans,-79.9516855834909,40.4342330258939,-79.9486049785738,40.4345744198654,CHARLES ANDERSON BRG,866.5669728,21.0506085336074
Trans,-79.9486049785738,40.4345744198654,-79.9472716674388,40.4350882680201,WILMOT RD,425.00960094,21.9363976177257
Trans,-79.9472716674388,40.4350882680201,-79.9464527660898,40.4362112035865,WILMOT RD RAMP,465.13913322,20.2868447246069
Trans,-79.9464527660898,40.4362112035865,-79.9446996219883,40.4348877232254,PANTHER HOLLOW RD RAMP,690.4843391,21.5321875204279
Trans,-79.9446996219883,40.4348877232254,-79.9369279339982,40.433215052208,PANTHER HOLLOW RD,2288.68804826,24.0544064442426
Trans,-79.9369279339982,40.433215052208,-79.9365176148765,40.432848139696,GREENFIELD RD,111.69548198,23.0559386878989
Trans,-79.9365176148765,40.432848139696,-79.9362157761674,40.4325907679357,HOBART RD,126.07555606,24.3717506053078
Trans,-79.9362157761674,40.4325907679357,-79.9349459200829,40.4321256821357,BEATTY ST,405.37306003,25.2964314807133
Trans,-79.9349459200829,40.4321256821357,-79.933078013118,40.4319785622177,HOBART RD,527.63462519,25.2966516189253
Trans,-79.933078013118,40.4319785622177,-79.9326625034896,40.4320192764453,HOBART RD,116.61583458,24.0062177181091
Trans,-79.9326625034896,40.4320192764453,-79.9316623853149,40.4321358127602,HOBART ST,281.63470695,28.6137178961091
Trans,-79.9316623853149,40.4321358127602,-79.9305195533797,40.4322701366492,HOBART ST,321.88132844,33.9611113229733
Trans,-79.9305195533797,40.4322701366492,-79.9290427544349,40.4324390637547,SHADY AVE,142.11945197,32.6822714590625
Trans,-79.9290427544349,40.4324390637547,-79.9280711981032,40.4325502258047,HOBART ST,273.47332937,31.6779798724379
Trans,-79.9280711981032,40.4325502258047,-79.9275605459314,40.4326075594001,HOBART ST,143.70624814,23.892121296711
Trans,-79.9275605459314,40.4326075594001,-79.9275290719974,40.4319107109456,WIGHTMAN ST,254.0274692,31.876486883534
Trans,-79.9275290719974,40.4319107109456,-79.9275240271614,40.4318100679411,WIGHTMAN ST,36.69089634,21.7498960087513
Trans,-79.9275240271614,40.4318100679411,-79.9274941146918,40.4310224055139,WIGHTMAN ST,287.06528897,21.5281534195406
End,-79.9274941146918,40.4310224055139,-79.9274631179421,40.4301315362328,WIGHTMAN ST,324.65729438,24.8355936570418
Start,-79.9924894818992,40.4048341614461,-79.9923171473177,40.4044445871196,BUCK WAY,149.83968462,25.5997055157237
Trans,-79.9914471966308,40.405126409177,-79.9924894818992,40.4048341614461,CEDRICTON ST,309.1752553,18.1342257174326
Trans,-79.9908790258461,40.4052964391829,-79.9914471966308,40.405126409177,CEDRICTON ST,169.9673889,32.0874518664787
Trans,-79.9912617060165,40.4056926606866,-79.9908790258461,40.4052964391829,BROWNSVILLE RD,179.42417645,19.9580274059003
Trans,-79.9922408349522,40.4067291967117,-79.9912617060165,40.4056926606866,BROWNSVILLE RD,520.33110924,35.3275950508783
Trans,-79.9919619433863,40.4071020230856,-79.9922408349522,40.4067291967117,BROWNSVILLE RD,156.52182888,23.2046075622165
Trans,-79.99190248357,40.4071812864831,-79.9919619433863,40.4071020230856,BROWNSVILLE RD,33.30426697,17.1565061100129
Trans,-79.9916347692277,40.4076107226969,-79.99190248357,40.4071812864831,BROWNSVILLE RD,173.40403624,17.6503021013013
Trans,-79.9914640722988,40.4079735768012,-79.9916347692277,40.4076107226969,BROWNSVILLE RD,140.4885956,10.3367781206934
Trans,-79.9912647111291,40.4084063196337,-79.9914640722988,40.4079735768012,BROWNSVILLE RD,167.13736453,17.9941879235272
Trans,-79.9911107275731,40.4087452510646,-79.9912647111291,40.4084063196337,BROWNSVILLE RD,130.705805,22.6112235894484
Trans,-79.9909199162817,40.4091651275297,-79.9911107275731,40.4087452510646,BROWNSVILLE RD,161.92648021,34.527287275674
Trans,-79.990762454935,40.409507643806,-79.9909199162817,40.4091651275297,BROWNSVILLE RD,132.25786366,21.515537069982
Trans,-79.9905752395529,40.4099142356682,-79.990762454935,40.409507643806,BROWNSVILLE RD,157.02737012,25.4756675789192
Trans,-79.9903501003416,40.4104094311578,-79.9905752395529,40.4099142356682,BROWNSVILLE RD,190.98344038,15.976181811968
Trans,-79.9903070504167,40.4105046992938,-79.9903501003416,40.4104094311578,BROWNSVILLE RD,36.71802,18.4106999821118
Trans,-79.9903728204427,40.4113914193245,-79.9903070504167,40.4105046992938,KNOX AVE,323.5817928,41.7421841456264
Trans,-79.9904030155018,40.4120169834539,-79.9903728204427,40.4113914193245,KNOX AVE,228.04649467,30.7957104071743
Trans,-79.9904307461907,40.4125953143485,-79.9904030155018,40.4120169834539,KNOX AVE,210.82592578,32.4013363711236
Trans,-79.9904369025257,40.412726654297,-79.9904307461907,40.4125953143485,KNOX AVE,47.87755461,37.0020948383911
Trans,-79.9904369025257,40.412726654297,-79.9909268367412,40.4127138901909,LORNA WAY,136.5070591,30.5205945188236
Trans,-79.9909268367412,40.4127138901909,-79.9914046344001,40.4127007577179,LORNA WAY,133.13248552,54.5927990691318
Trans,-79.9914500273895,40.4135402059816,-79.9914046344001,40.4127007577179,REDLYN ST,306.07285266,41.5717224777445
Trans,-79.9914500273895,40.4135402059816,-79.9919454266057,40.4132727360747,MATHEWS AVE,168.91601201,22.3466982281595
Trans,-79.9919454266057,40.4132727360747,-79.9929485733643,40.4132312936972,MATHEWS AVE,281.72593302,16.0698435779861
