Trans,7840
Trans,7839
Trans,7935
Trans,7997
Trans,8103
Trans,8188
Trans,8331
Trans,8378
Trans,8434
Trans,8494
Trans,8513
Trans,8679
Trans,8724
Trans,8776
Trans,8766
Trans,8765
Trans,8762
Trans,8761
Trans,8756
Trans,8655
Trans,8657
Trans,8627
Trans,8628
Trans,8585
Trans,8586
Trans,8551
Trans,8698
Trans,8737
Start,8737
Trans,8698
Trans,8551
Trans,8586
Trans,8585
Trans,8628
Trans,8627
Trans,8657
Trans,8655
Trans,8756
Trans,8761
Trans,8762
Trans,8765
Trans,8766
Trans,8776
Trans,8723
Trans,8727
End,8801
Taxi,1781
Trans,1827
Trans,1751
Start,1751
Trans,1827
Trans,1781
Trans,1754
Trans,1755
Trans,1851
Trans,1885
Trans,1897
Trans,1887
Trans,1850
Trans,1799
Trans,1663
Trans,1581
Trans,1539
Trans,1460
Trans,1462
Trans,1325
Trans,1256
Trans,1223
Trans,1224
Trans,1202
Trans,1193
Trans,1169
Trans,1161
Trans,1160
Trans,1132
Trans,970
Trans,969
Trans,844
Trans,697
Trans,586
Trans,596
Trans,602
Trans,603
Trans,650
Trans,661
Trans,662
Trans,677
Trans,675
Trans,673
Trans,674
Trans,680
Trans,672
Trans,619
Trans,582
Trans,551
Trans,550
Trans,548
Trans,568
End,567
Taxi,263
Trans,259
Trans,273
Trans,260
Trans,261
Trans,274
Trans,289
Trans,297
Trans,310
Trans,322
Trans,332
Trans,341
Trans,384
Trans,425
Trans,424
Trans,449
Trans,471
Trans,505
Trans,523
Trans,551
Trans,582
Trans,619
Trans,672
Trans,680
Trans,674
Trans,673
Trans,675
Trans,677
Trans,662
Trans,661
Trans,650
Trans,603
Trans,602
Trans,596
Trans,586
Trans,697
Trans,844
Trans,1321
Trans,1322
Trans,1403
Trans,1509
Trans,1602
Trans,1601
Start,1601
Trans,1602
Trans,1509
Trans,1403
Trans,1322
Trans,1321
Trans,969
Trans,970
Trans,1132
Trans,1160
Trans,1161
Trans,1169
Trans,1193
Trans,1202
Trans,1224
Trans,1223
Trans,1239
Trans,1231
Trans,1233
Trans,1259
Trans,1307
Trans,1370
Trans,1456
Trans,1619
Trans,1620
Trans,1765
Trans,1918
Trans,1926
Trans,1949
Trans,1950
Trans,2028
Trans,2076
Trans,2144
Trans,2143
Trans,2049
Trans,2481
Trans,2561
Trans,2636
Trans,2637
Trans,2942
Trans,2943
Trans,2974
Trans,3146
Trans,3216
Trans,3379
Trans,3378
Trans,3821
Trans,3960
Trans,4070
Trans,4185
Trans,4323
Trans,4322
Trans,4704
Trans,4730
Trans,4844
Trans,5148
Trans,5316
Trans,5527
Trans,5600
Trans,5601
Trans,5695
Trans,5709
Trans,5756
Trans,5817
Trans,5818
Trans,5908
Trans,6255
Trans,6254
Trans,6612
Trans,7030
Trans,6867
Trans,6602
Trans,6785
Trans,6786
Trans,6924
Trans,6925
Trans,6715
Trans,6643
Trans,6584
Trans,6457
Trans,6458
Trans,6378
Trans,6319
Trans,6252
Trans,6201
Trans,6137
Trans,6081
End,6080
Taxi,2549
Trans,2612
Trans,2422
Trans,2337
Trans,2336
Trans,2213
Trans,2259
Trans,2258
Trans,2260
Trans,2266
Trans,2125
Trans,2124
Trans,1951
Trans,1895
Trans,1726
Trans,1725
Trans,1733
Trans,1732
Trans,1698
Trans,1658
Trans,1648
Trans,1647
Trans,1652
Trans,1656
Trans,1695
Trans,1571
Trans,1322
Trans,1321
Trans,969
Trans,970
Trans,1132
Trans,1160
Trans,1161
Trans,1169
Trans,1193
Trans,1202
Trans,1224
Trans,1223
Trans,1256
Trans,1325
Trans,1462
Trans,1460
Trans,1539
Trans,1581
Trans,1663
Trans,1799
Trans,1850
Trans,1887
Trans,1901
Trans,1900
Trans,1917
Trans,1981
Trans,1982
Trans,1988
Trans,1991
Trans,1993
Trans,2018
Trans,2045
Trans,2067
Trans,2088
Trans,2089
Trans,2160
Trans,2159
Trans,2162
Trans,2209
Trans,2240
Trans,2309
Trans,2308
Trans,2314
Trans,2295
Start,2295
Trans,2314
Trans,2308
Trans,2309
Trans,2240
Trans,2209
Trans,2162
Trans,2159
Trans,2160
Trans,2089
Trans,2088
Trans,2067
Trans,2045
Trans,2018
Trans,1993
Trans,1991
Trans,1988
Trans,1982
Trans,1981
Trans,1917
Trans,1900
Trans,1901
Trans,1887
Trans,1850
Trans,1799
Trans,1663
Trans,1581
Trans,1539
Trans,1460
Trans,1462
Trans,1325
Trans,1256
Trans,1223
Trans,1224
Trans,1202
Trans,1193
Trans,1169
Trans,1161
Trans,1160
Trans,1132
Trans,970
Trans,969
Trans,1321
Trans,1322
Trans,1571
Trans,1695
Trans,1656
Trans,1652
Trans,1647
Trans,1648
Trans,1658
Trans,1698
Trans,1732
Trans,1733
Trans,1725
Trans,1726
Trans,1895
Trans,1951
Trans,2124
Trans,2125
Trans,2429
Trans,2478
Trans,2635
Trans,2802
Trans,2803
Trans,2961
Trans,3124
Trans,3249
Trans,3250
Trans,3382
Trans,3458
Trans,3613
Trans,3706
Trans,3796
Trans,3860
Trans,3905
Trans,3939
Trans,4000
Trans,4113
Trans,4547
Trans,4885
Trans,5275
Trans,5491
Trans,5876
Trans,6061
Trans,6548
Trans,7164
Trans,7165
Trans,7469
Trans,7746
Trans,7980
Trans,8139
Trans,8377
Trans,8594
Trans,8732
Trans,8862
Trans,9141
Trans,9142
Trans,9322
Trans,9494
Trans,9575
Trans,9606
Trans,9607
Trans,9699
Trans,10090
Trans,10166
Trans,10246
Trans,10220
Trans,10228
Trans,10234
Trans,10230
Trans,10231
Trans,10256
Trans,10288
Trans,10287
Trans,10341
Trans,10342
Trans,10390
End,10389
Taxi,2460
Trans,2529
Trans,2530
Trans,2565
Trans,2581
Trans,2604
Trans,2632
Trans,2633
Trans,2642
Trans,2639
Trans,2682
Trans,2683
Trans,2700
Trans,2716
Trans,2747
Trans,2875
Trans,2906
Trans,2626
Trans,2554
Trans,2472
Trans,2473
Trans,2398
Trans,2303
Trans,2276
Trans,2277
Trans,2252
Trans,2256
Trans,2311
Trans,2312
Trans,2458
Trans,2463
Trans,2465
Trans,2489
Trans,2455
Trans,2484
Trans,2523
Trans,2576
Trans,2887
Trans,3001
Trans,3314
Trans,3385
Trans,3491
Trans,3640
Trans,3804
Trans,4025
Trans,4155
Trans,4173
Trans,4235
Trans,4362
Trans,4538
Trans,4947
Trans,5152
Trans,5347
Trans,5348
Trans,5787
Trans,5968
Trans,5967
Trans,6049
Trans,6206
Start,6206
Trans,6049
Trans,5967
Trans,5968
Trans,5787
Trans,5348
Trans,5347
Trans,5152
Trans,4947
Trans,4449
Trans,4448
Trans,4413
Trans,4409
Trans,4425
Trans,4428
Trans,4452
Trans,4455
Trans,4463
Trans,4479
Trans,4498
Trans,4536
Trans,4576
Trans,4864
Trans,4865
Trans,4890
Trans,5079
Trans,5112
Trans,5195
Trans,5196
Trans,5087
Trans,5086
Trans,5078
Trans,4938
Trans,4797
Trans,4745
Trans,4709
Trans,4710
Trans,4707
Trans,4720
Trans,4731
Trans,4732
Trans,4833
Trans,4834
Trans,4851
Trans,4893
Trans,4894
End,4879
Taxi,4981
Trans,4868
Trans,4867
Start,4867
Trans,4868
Trans,4981
Trans,5017
Trans,5007
Trans,5008
Trans,4991
Trans,4962
Trans,4961
Trans,4905
Trans,4795
Trans,4631
Trans,4630
Trans,4596
Trans,4701
Trans,4886
Trans,4885
Trans,4547
Trans,4113
Trans,4000
Trans,3939
Trans,3905
Trans,3860
Trans,3796
Trans,3706
Trans,3613
Trans,3458
Trans,3382
Trans,3250
Trans,3249
Trans,3124
Trans,2961
Trans,2803
Trans,2802
Trans,2635
Trans,2478
Trans,2429
Trans,2125
Trans,2124
Trans,1951
Trans,1895
Trans,1726
Trans,1725
Trans,1733
Trans,1732
Trans,1698
Trans,1658
Trans,1648
Trans,1647
Trans,1652
Trans,1656
Trans,1695
Trans,1571
Trans,1322
Trans,1323
Trans,1347
Trans,1359
Trans,1405
Trans,1542
Trans,1543
Trans,1556
End,1623
Taxi,3503
Trans,3493
Trans,3432
Trans,3402
Trans,3330
Trans,3329
Trans,3296
Trans,3183
Trans,2974
Trans,2943
Trans,2942
Trans,2637
Trans,2636
Trans,2561
Trans,2481
Trans,2049
Trans,1946
Trans,1947
Trans,1909
Trans,1865
Trans,1795
Trans,1722
Trans,1655
Trans,1567
Trans,1568
Trans,1451
Trans,1394
Start,1394
Trans,1451
Trans,1568
Trans,1567
Trans,1655
Trans,1722
Trans,1795
Trans,1865
Trans,1909
Trans,1947
Trans,1946
Trans,2049
Trans,2481
Trans,2561
Trans,2636
Trans,2637
Trans,2942
Trans,2943
Trans,2974
Trans,3146
Trans,3216
Trans,3379
Trans,3378
Trans,3821
Trans,3960
Trans,4070
Trans,4185
Trans,4323
Trans,4322
Trans,4704
Trans,4730
Trans,4844
Trans,5148
Trans,5316
Trans,5527
Trans,5600
Trans,5601
Trans,5695
Trans,5709
Trans,5756
Trans,5817
Trans,5818
Trans,5908
Trans,6255
Trans,6254
Trans,6612
Trans,7030
Trans,6867
Trans,6602
Trans,6785
Trans,6786
Trans,6924
Trans,6925
Trans,6715
Trans,6643
Trans,6537
Trans,6505
Trans,6483
Trans,6428
Trans,6427
Trans,6599
Trans,6703
Trans,6704
Trans,6980
Trans,6979
Trans,7231
Trans,7355
Trans,7453
Trans,7475
Trans,7840
Trans,7839
Trans,7935
Trans,7997
Trans,8103
Trans,8188
Trans,8331
Trans,8378
Trans,8434
Trans,8494
Trans,8513
Trans,8679
Trans,8678
Trans,8696
Trans,8695
Trans,8704
Trans,8717
Trans,8554
Trans,8560
Trans,8568
End,8569
Taxi,5418
Trans,5417
Trans,5335
Trans,5307
Trans,5163
Trans,5123
Trans,5032
Trans,4968
Trans,4862
Trans,4822
Trans,4746
Trans,4700
Trans,4474
Trans,4360
Trans,4305
Start,4306
Trans,4303
Trans,4276
Trans,4178
Trans,4114
Trans,4011
Trans,4012
Trans,3907
Trans,3790
Trans,3725
Trans,3693
Trans,3482
Trans,3481
Trans,3504
Trans,3527
Trans,3526
Trans,3663
Trans,3662
Trans,3603
Trans,3601
Trans,3654
Trans,3703
Trans,3738
Trans,3739
Trans,3709
End,3673
Taxi,2575
Trans,2482
Trans,2483
Trans,2451
Trans,2227
Trans,2228
Trans,2116
Trans,2062
Trans,1957
Trans,2007
Trans,2078
Trans,2024
Trans,2025
Trans,1978
Trans,2048
Trans,2143
Trans,2144
Trans,2076
Trans,2028
Trans,1950
Trans,1949
Trans,1926
Trans,1918
Trans,1765
Trans,1620
Trans,1619
Trans,1456
Trans,1370
Trans,1307
Trans,1259
Trans,1233
Trans,1231
Trans,1239
Trans,1223
Trans,1224
Trans,1202
Trans,1193
Trans,1169
Trans,1161
Trans,1160
Trans,1132
Trans,970
Trans,969
Trans,844
Trans,697
Trans,586
Start,586
Trans,697
Trans,844
Trans,1321
Trans,1322
Trans,1571
Trans,1695
Trans,1656
Trans,1652
Trans,1647
Trans,1648
Trans,1658
Trans,1698
Trans,1732
Trans,1733
Trans,1725
Trans,1726
Trans,1895
Trans,1951
Trans,2124
Trans,2125
Trans,2429
Trans,2478
Trans,2635
Trans,2802
Trans,2803
Trans,2961
Trans,3124
Trans,3249
Trans,3250
Trans,3382
Trans,3458
Trans,3613
Trans,3706
Trans,3796
Trans,3860
Trans,3905
Trans,3939
Trans,4000
Trans,4113
Trans,4547
Trans,4885
Trans,5174
Trans,5345
Trans,5412
Trans,5415
Trans,5705
Trans,6060
Trans,6115
Trans,6187
Trans,6186
Trans,6461
Trans,6659
Trans,6657
Trans,7072
Trans,7180
Trans,7181
Trans,7238
Trans,7427
Trans,7415
Trans,7414
Trans,7458
Trans,7467
End,7439
Taxi,6962
Start,6962
Trans,6961
Trans,6995
Trans,6996
Trans,6956
Trans,6997
Trans,7090
Trans,7163
Trans,7196
Trans,7428
Trans,7484
Trans,7603
Trans,7659
Trans,7743
Trans,7796
Trans,7860
Trans,7920
Trans,7995
Trans,8030
Trans,8059
Trans,8090
Trans,8148
Trans,8149
Trans,8195
Trans,8380
Trans,8442
Trans,8444
Trans,8482
Trans,8606
Trans,8656
Trans,8627
Trans,8628
Trans,8585
Trans,8584
Trans,9094
Trans,9411
Trans,9413
Trans,9363
Trans,9308
Trans,9407
Trans,9569
Trans,9598
Trans,9696
Trans,9697
Trans,9758
Trans,9947
Trans,9992
Trans,10077
Trans,10156
Trans,10157
Trans,10278
Trans,10277
Trans,10267
Trans,10283
Trans,10319
Trans,10320
Trans,10354
Trans,10360
Trans,10394
Trans,10463
Trans,10464
Trans,10503
Trans,10577
Trans,10645
Trans,10715
Trans,10802
Trans,10849
Trans,10924
Trans,10925
Trans,10890
Trans,10881
End,10880
Taxi,741
Trans,740
Trans,754
Start,774
Trans,792
Trans,821
Trans,785
Trans,696
Trans,844
Trans,1321
Trans,1322
Trans,1571
Trans,1695
Trans,1656
Trans,1652
Trans,1647
Trans,1648
Trans,1658
Trans,1698
Trans,1732
Trans,1733
Trans,1725
Trans,1726
Trans,1895
Trans,1951
Trans,2124
Trans,2125
Trans,2429
Trans,2478
Trans,2635
Trans,2802
Trans,2803
Trans,2961
Trans,3124
Trans,3249
Trans,3250
Trans,3382
Trans,3458
Trans,3613
Trans,3706
Trans,3796
Trans,3860
Trans,3905
Trans,3939
Trans,4000
Trans,4113
Trans,4547
Trans,4885
Trans,5174
Trans,5345
Trans,5412
Trans,5414
Trans,5541
Trans,5833
Trans,5832
Trans,5906
Trans,5905
Trans,6231
Trans,6232
Trans,6476
Trans,6475
Trans,6846
Trans,7069
Trans,7068
Trans,7200
Trans,7307
Trans,7461
Trans,7756
Trans,7955
Trans,7996
Trans,8140
Trans,8381
Trans,8488
Trans,8351
Trans,8303
Trans,8302
End,8266
Taxi,8281
Trans,8283
Trans,8349
Trans,8407
Start,8407
Trans,8348
Trans,8386
Trans,8385
Trans,8345
Trans,8199
Trans,8200
Trans,8125
Trans,7918
Trans,7887
Trans,7886
Trans,7861
Trans,7702
Trans,7417
Trans,7422
Trans,7298
Trans,7299
Trans,7161
Trans,7027
Trans,7028
Trans,6949
Trans,6896
Trans,6953
Trans,6958
Trans,6984
Trans,6625
Trans,6624
Trans,6480
Trans,6268
Trans,6048
Trans,5348
Trans,5347
Trans,5152
Trans,4947
Trans,4538
Trans,4362
Trans,4235
Trans,4173
Trans,4155
Trans,4025
Trans,3804
Trans,3640
Trans,3491
Trans,3385
Trans,3314
Trans,3001
Trans,2887
Trans,2576
Trans,2523
Trans,2484
Trans,2455
Trans,2489
