1,Trans,NA,2312
1,Trans,NA,2458
1,Trans,NA,2463
1,Trans,NA,2465
1,Trans,NA,2489
1,Trans,NA,2455
1,Trans,NA,2484
1,Trans,NA,2523
1,Trans,NA,2576
1,Trans,NA,2887
1,Trans,NA,3001
1,Trans,NA,3314
1,Trans,NA,3385
1,Trans,NA,3491
1,Trans,NA,3640
1,Trans,NA,3641
1,Trans,NA,3416
1,Trans,NA,3349
1,Trans,NA,3287
1,Trans,NA,3260
1,Trans,NA,3272
1,Trans,NA,3273
1,Trans,NA,3280
1,Trans,NA,3299
1,Trans,NA,3341
1,Trans,NA,3354
1,Trans,NA,3430
1,Trans,NA,3424
1,Trans,NA,3404
1,End,NA,3368
2,Taxi,NA,10765
2,Trans,NA,10760
2,Trans,NA,10749
2,Trans,NA,10735
2,Trans,NA,10734
2,Trans,NA,10714
2,Trans,NA,10665
2,Trans,NA,10666
2,Trans,NA,10702
2,Trans,NA,10684
2,Trans,NA,10685
2,Trans,NA,10651
2,Trans,NA,10643
2,Trans,NA,10556
2,Trans,NA,10533
2,Trans,NA,10438
2,Trans,NA,10439
2,Trans,NA,10391
2,Trans,NA,10349
2,Trans,NA,10327
2,Trans,NA,10301
2,Trans,NA,10300
2,Trans,NA,10244
2,Trans,NA,10174
2,Trans,NA,10103
2,Trans,NA,10070
2,Trans,NA,10078
2,Trans,NA,10077
2,Trans,NA,9992
2,Trans,NA,9947
2,Trans,NA,9758
2,Trans,NA,9697
2,Trans,NA,9696
2,Trans,NA,9598
2,Trans,NA,9569
2,Trans,NA,9407
2,Trans,NA,9308
2,Trans,NA,9363
2,Trans,NA,9413
2,Trans,NA,9412
2,Trans,NA,9393
2,Start,29,9393
2,Trans,NA,9412
2,Trans,NA,9411
2,Trans,NA,9094
2,Trans,NA,8584
2,Trans,NA,8587
2,Trans,NA,8080
2,Trans,NA,8079
2,Trans,NA,8054
2,Trans,NA,8036
2,Trans,NA,8037
2,Trans,NA,8020
2,Trans,NA,7941
2,Trans,NA,7917
2,Trans,NA,7887
2,Trans,NA,7886
2,Trans,NA,7861
2,Trans,NA,7702
2,Trans,NA,7417
2,Trans,NA,7419
2,Trans,NA,7420
2,Trans,NA,7454
2,Trans,NA,7504
2,Trans,NA,7371
2,Trans,NA,7407
2,Trans,NA,7406
2,Trans,NA,7265
2,Trans,NA,7266
2,Trans,NA,7207
2,Trans,NA,7157
2,Trans,NA,7110
2,Trans,NA,6990
2,Trans,NA,6573
2,Trans,NA,6572
2,Trans,NA,6447
2,Trans,NA,6484
2,Trans,NA,6500
2,End,NA,6515
3,Taxi,NA,3304
3,Trans,NA,3233
3,Trans,NA,3105
3,Trans,NA,3016
3,Trans,NA,2958
3,Trans,NA,2900
3,Trans,NA,2901
3,Trans,NA,2797
3,Trans,NA,2798
3,Trans,NA,2596
3,Trans,NA,2545
3,Trans,NA,2544
3,Trans,NA,2454
3,Trans,NA,2258
3,Trans,NA,2260
3,Trans,NA,2266
3,Trans,NA,2125
3,Trans,NA,2124
3,Trans,NA,1951
3,Trans,NA,1895
3,Trans,NA,1726
3,Trans,NA,1725
3,Trans,NA,1733
3,Trans,NA,1732
3,Trans,NA,1698
3,Trans,NA,1697
3,Trans,NA,1684
3,Trans,NA,1685
3,Trans,NA,1616
3,Trans,NA,1497
3,Trans,NA,1450
3,Trans,NA,1434
3,Trans,NA,1433
3,Trans,NA,1362
3,Trans,NA,1361
3,Trans,NA,1373
3,Trans,NA,1374
3,Trans,NA,1491
3,Trans,NA,1492
3,Trans,NA,1546
3,Trans,NA,1545
3,Trans,NA,1478
3,Trans,NA,1466
3,Trans,NA,1494
3,Trans,NA,1495
3,Trans,NA,1444
3,Trans,NA,1443
3,Trans,NA,1299
3,Trans,NA,1254
3,Trans,NA,1204
3,Trans,NA,1205
3,Trans,NA,1192
3,Trans,NA,1168
3,Trans,NA,1152
3,Trans,NA,1113
3,Trans,NA,1114
3,Trans,NA,1070
3,Trans,NA,1071
3,Trans,NA,981
3,Trans,NA,928
3,Trans,NA,927
3,Trans,NA,889
3,Trans,NA,833
3,Trans,NA,818
3,Trans,NA,840
3,Trans,NA,839
3,Trans,NA,858
3,Trans,NA,857
3,Trans,NA,852
3,Trans,NA,853
3,Trans,NA,851
3,Start,11,851
3,Trans,NA,853
3,Trans,NA,852
3,Trans,NA,857
3,Trans,NA,858
3,Trans,NA,839
3,Trans,NA,840
3,Trans,NA,818
3,Trans,NA,805
3,Trans,NA,804
3,Trans,NA,764
3,Trans,NA,743
3,Trans,NA,744
3,Trans,NA,763
3,Trans,NA,758
3,Trans,NA,748
3,Trans,NA,733
3,Trans,NA,715
3,Trans,NA,711
3,Trans,NA,699
3,Trans,NA,694
3,Trans,NA,693
3,Trans,NA,686
3,Trans,NA,653
3,Trans,NA,645
3,Trans,NA,638
3,Trans,NA,637
3,Trans,NA,609
3,Trans,NA,617
3,Trans,NA,644
3,Trans,NA,643
3,Trans,NA,696
3,Trans,NA,785
3,Trans,NA,843
3,Trans,NA,841
3,Trans,NA,916
3,Trans,NA,917
3,Trans,NA,929
3,Trans,NA,1029
3,Trans,NA,1039
3,Trans,NA,987
3,Trans,NA,1003
3,Trans,NA,1002
3,Trans,NA,1013
3,End,NA,998
4,Taxi,NA,2548
4,Trans,NA,2565
4,Trans,NA,2581
4,Trans,NA,2604
4,Trans,NA,2632
4,Trans,NA,2633
4,Trans,NA,2642
4,Trans,NA,2639
4,Trans,NA,2682
4,Trans,NA,2683
4,Trans,NA,2700
4,Trans,NA,2716
4,Trans,NA,2747
4,Trans,NA,2875
4,Trans,NA,2906
4,Trans,NA,2626
4,Trans,NA,2554
4,Trans,NA,2472
4,Trans,NA,2473
4,Trans,NA,2398
4,Trans,NA,2303
4,Trans,NA,2276
4,Trans,NA,2277
4,Trans,NA,2252
4,Trans,NA,2256
4,Trans,NA,2311
4,Trans,NA,2312
4,Trans,NA,2458
4,Trans,NA,2463
4,Trans,NA,2465
4,Trans,NA,2489
4,Trans,NA,2455
4,Trans,NA,2484
4,Trans,NA,2523
4,Trans,NA,2576
4,Trans,NA,2887
4,Trans,NA,3001
4,Trans,NA,3314
4,Trans,NA,3385
4,Trans,NA,3491
4,Trans,NA,3640
4,Trans,NA,3804
4,Trans,NA,4025
4,Trans,NA,4155
4,Trans,NA,4173
4,Trans,NA,4235
4,Trans,NA,4362
4,Trans,NA,4538
4,Trans,NA,4947
4,Trans,NA,5152
4,Trans,NA,5347
4,Trans,NA,5348
4,Trans,NA,6048
4,Trans,NA,6268
4,Trans,NA,6480
4,Trans,NA,6624
4,Trans,NA,6625
4,Trans,NA,6984
4,Trans,NA,6958
4,Trans,NA,6953
4,Trans,NA,6896
4,Trans,NA,6949
4,Trans,NA,7028
4,Trans,NA,7027
4,Trans,NA,7161
4,Trans,NA,7299
4,Trans,NA,7298
4,Trans,NA,7387
4,Trans,NA,7382
4,Trans,NA,7420
4,Trans,NA,7454
4,Trans,NA,7503
4,Trans,NA,7665
4,Trans,NA,7765
4,Trans,NA,7833
4,Trans,NA,7858
4,Trans,NA,7900
4,Trans,NA,7901
4,Trans,NA,7945
4,Trans,NA,8031
4,Trans,NA,8122
4,Trans,NA,8158
4,Trans,NA,8092
4,Start,5,8092
4,Trans,NA,8158
4,Trans,NA,8122
4,Trans,NA,8031
4,Trans,NA,7945
4,Trans,NA,7901
4,Trans,NA,7900
4,Trans,NA,7858
4,Trans,NA,7833
4,Trans,NA,7765
4,Trans,NA,7665
4,Trans,NA,7503
4,Trans,NA,7454
4,Trans,NA,7420
4,Trans,NA,7382
4,Trans,NA,7387
4,Trans,NA,7298
4,Trans,NA,7299
4,Trans,NA,7161
4,Trans,NA,7027
4,Trans,NA,7028
4,Trans,NA,6949
4,Trans,NA,6896
4,Trans,NA,6953
4,Trans,NA,6958
4,Trans,NA,6984
4,Trans,NA,6625
4,Trans,NA,6624
4,Trans,NA,6480
4,Trans,NA,6268
4,Trans,NA,6048
4,Trans,NA,5348
4,Trans,NA,5347
4,Trans,NA,5152
4,Trans,NA,4947
4,Trans,NA,4538
4,Trans,NA,4362
4,Trans,NA,4235
4,Trans,NA,4173
4,Trans,NA,4155
4,Trans,NA,4025
4,Trans,NA,3804
4,Trans,NA,3640
4,Trans,NA,3491
4,Trans,NA,3385
4,Trans,NA,3314
4,Trans,NA,3002
4,Trans,NA,2835
4,Trans,NA,2806
4,Trans,NA,2705
4,Trans,NA,2577
4,Trans,NA,2547
4,Trans,NA,2546
4,Trans,NA,2514
4,Trans,NA,2471
4,Trans,NA,2447
4,Trans,NA,2354
4,Trans,NA,2283
4,Trans,NA,2223
4,Trans,NA,2222
4,Trans,NA,2195
4,Trans,NA,2059
4,Trans,NA,2060
4,Trans,NA,1999
4,Trans,NA,1966
4,Trans,NA,1927
4,Trans,NA,1870
4,Trans,NA,1869
4,Trans,NA,1809
4,Trans,NA,1695
4,Trans,NA,1571
4,Trans,NA,1322
4,Trans,NA,1321
4,Trans,NA,844
4,Trans,NA,697
4,Trans,NA,586
4,Trans,NA,596
4,Trans,NA,602
4,Trans,NA,603
4,Trans,NA,650
4,Trans,NA,661
4,Trans,NA,662
4,Trans,NA,677
4,Trans,NA,675
4,Trans,NA,673
4,Trans,NA,674
4,Trans,NA,680
4,Trans,NA,672
4,Trans,NA,619
4,Trans,NA,582
4,Trans,NA,551
4,Trans,NA,523
4,Trans,NA,505
4,Trans,NA,471
4,Trans,NA,449
4,Trans,NA,424
4,Trans,NA,425
4,Trans,NA,384
4,Trans,NA,341
4,Trans,NA,332
4,Trans,NA,322
4,Trans,NA,310
4,Trans,NA,297
4,Trans,NA,289
4,Trans,NA,274
4,Trans,NA,270
4,Trans,NA,262
4,Trans,NA,252
4,Trans,NA,233
4,Trans,NA,232
4,Trans,NA,203
4,Trans,NA,204
4,Trans,NA,162
4,Trans,NA,181
4,Trans,NA,182
4,Trans,NA,133
4,Trans,NA,132
4,Trans,NA,104
4,Trans,NA,64
4,Trans,NA,63
4,Trans,NA,58
4,Trans,NA,52
4,Trans,NA,36
4,Trans,NA,23
4,Trans,NA,14
4,Trans,NA,28
4,Trans,NA,39
4,Trans,NA,55
4,Trans,NA,54
4,Trans,NA,94
4,Trans,NA,95
4,Trans,NA,109
4,Trans,NA,110
4,Trans,NA,126
4,End,NA,103
5,Taxi,NA,4520
5,Trans,NA,4588
5,Trans,NA,4586
5,Trans,NA,4581
5,Trans,NA,4580
5,Trans,NA,4535
5,Trans,NA,4457
5,Trans,NA,4424
5,Trans,NA,4409
5,Trans,NA,4413
5,Trans,NA,4448
5,Trans,NA,4449
5,Trans,NA,4538
5,Trans,NA,4362
5,Trans,NA,4235
5,Trans,NA,4173
5,Trans,NA,4155
5,Trans,NA,4025
5,Trans,NA,3804
5,Trans,NA,3640
5,Trans,NA,3491
5,Trans,NA,3385
5,Trans,NA,3314
5,Trans,NA,3002
5,Trans,NA,2835
5,Trans,NA,2806
5,Trans,NA,2705
5,Trans,NA,2577
5,Trans,NA,2547
5,Trans,NA,2546
5,Trans,NA,2514
5,Trans,NA,2471
5,Trans,NA,2447
5,Trans,NA,2432
5,Trans,NA,2413
5,Trans,NA,2414
5,Trans,NA,2401
5,Trans,NA,2386
5,Trans,NA,2374
5,Trans,NA,2373
5,Trans,NA,2364
5,Trans,NA,2275
5,Trans,NA,2266
5,Trans,NA,2260
5,Trans,NA,2258
5,Trans,NA,2259
5,Trans,NA,2213
5,Trans,NA,2181
5,Trans,NA,2171
5,Trans,NA,2250
5,Trans,NA,2249
5,Trans,NA,2412
5,Trans,NA,2338
5,Trans,NA,2339
5,Trans,NA,2324
5,Start,12,2324
5,Trans,NA,2339
5,Trans,NA,2338
5,Trans,NA,2412
5,Trans,NA,2249
5,Trans,NA,2250
5,Trans,NA,2171
5,Trans,NA,2181
5,Trans,NA,2213
5,Trans,NA,2259
5,Trans,NA,2258
5,Trans,NA,2260
5,Trans,NA,2266
5,Trans,NA,2275
5,Trans,NA,2364
5,Trans,NA,2373
5,Trans,NA,2374
5,Trans,NA,2386
5,Trans,NA,2401
5,Trans,NA,2414
5,Trans,NA,2413
5,Trans,NA,2432
5,Trans,NA,2447
5,Trans,NA,2471
5,Trans,NA,2514
5,Trans,NA,2546
5,Trans,NA,2547
5,Trans,NA,2577
5,Trans,NA,2705
5,Trans,NA,2806
5,Trans,NA,2835
5,Trans,NA,3002
5,Trans,NA,3001
5,Trans,NA,2887
5,Trans,NA,2576
5,Trans,NA,2523
5,Trans,NA,2484
5,Trans,NA,2455
5,Trans,NA,2489
5,Trans,NA,2465
5,Trans,NA,2463
5,Trans,NA,2458
5,Trans,NA,2312
5,Trans,NA,2311
5,Trans,NA,2256
5,Trans,NA,2252
5,Trans,NA,2277
5,Trans,NA,2278
5,Trans,NA,2177
5,Trans,NA,2145
5,Trans,NA,2143
5,Trans,NA,2049
5,Trans,NA,2481
5,Trans,NA,2561
5,Trans,NA,2636
5,Trans,NA,2637
5,Trans,NA,2942
5,Trans,NA,2943
5,Trans,NA,2974
5,Trans,NA,3146
5,Trans,NA,3216
5,Trans,NA,3379
5,Trans,NA,3442
5,Trans,NA,3519
5,Trans,NA,3646
5,Trans,NA,3645
5,Trans,NA,3805
5,Trans,NA,3906
5,Trans,NA,3935
5,Trans,NA,3994
5,Trans,NA,3995
5,Trans,NA,4005
5,Trans,NA,4006
5,Trans,NA,4028
5,Trans,NA,4056
5,Trans,NA,4055
5,Trans,NA,3962
5,End,NA,3996
6,Taxi,NA,4365
6,Trans,NA,4512
6,Trans,NA,4555
6,Trans,NA,4593
6,Trans,NA,4594
6,Trans,NA,4668
6,Trans,NA,4731
6,Trans,NA,4720
6,Trans,NA,4707
6,Trans,NA,4710
6,Trans,NA,4709
6,Trans,NA,4745
6,Trans,NA,4797
6,Trans,NA,4938
6,Trans,NA,5078
6,Trans,NA,5086
6,Trans,NA,5087
6,Trans,NA,5196
6,Trans,NA,5195
6,Trans,NA,5112
6,Trans,NA,5079
6,Trans,NA,4890
6,Trans,NA,4865
6,Trans,NA,4864
6,Trans,NA,4576
6,Trans,NA,4536
6,Trans,NA,4498
6,Trans,NA,4479
6,Trans,NA,4463
6,Trans,NA,4455
6,Trans,NA,4452
6,Trans,NA,4428
6,Trans,NA,4425
6,Trans,NA,4409
6,Trans,NA,4413
6,Trans,NA,4448
6,Trans,NA,4449
6,Trans,NA,4947
6,Trans,NA,5152
6,Trans,NA,5347
6,Trans,NA,5348
6,Trans,NA,6048
6,Trans,NA,6268
6,Trans,NA,6480
6,Trans,NA,6624
6,Trans,NA,6625
6,Trans,NA,6984
6,Trans,NA,6958
6,Trans,NA,6953
6,Trans,NA,6896
6,Trans,NA,6949
6,Trans,NA,7028
6,Trans,NA,7027
6,Trans,NA,7161
6,Trans,NA,7299
6,Trans,NA,7298
6,Trans,NA,7387
6,Trans,NA,7382
6,Trans,NA,7420
6,Trans,NA,7454
6,Trans,NA,7503
6,Trans,NA,7665
6,Trans,NA,7765
6,Trans,NA,7833
6,Trans,NA,7858
6,Trans,NA,7900
6,Trans,NA,7901
6,Trans,NA,7945
6,Trans,NA,8031
6,Trans,NA,8122
6,Trans,NA,8159
6,Trans,NA,8360
6,Trans,NA,8362
6,Trans,NA,8399
6,Trans,NA,8514
6,Trans,NA,8582
6,Trans,NA,8516
6,Trans,NA,8515
6,Trans,NA,8488
6,Trans,NA,8532
6,Trans,NA,8607
6,Trans,NA,8608
6,Trans,NA,8684
6,Trans,NA,8683
6,Trans,NA,8691
6,Trans,NA,8690
6,Trans,NA,8599
6,Trans,NA,8598
6,Trans,NA,8525
6,Trans,NA,8541
6,Trans,NA,8540
6,Trans,NA,8618
6,Trans,NA,8669
6,Trans,NA,8778
6,Trans,NA,8942
6,Trans,NA,8943
6,Trans,NA,8976
6,Trans,NA,9131
6,Trans,NA,9191
6,Trans,NA,9198
6,Trans,NA,9207
6,Trans,NA,9261
6,Trans,NA,9321
6,Trans,NA,9320
6,Trans,NA,9470
6,Trans,NA,9576
6,Start,3,9602
6,Trans,NA,9603
6,Trans,NA,9708
6,Trans,NA,9709
6,Trans,NA,9812
6,Trans,NA,9813
6,Trans,NA,10068
6,Trans,NA,10067
6,Trans,NA,10281
6,Trans,NA,10344
6,Trans,NA,10378
6,Trans,NA,10392
6,Trans,NA,10393
6,Trans,NA,10405
6,Trans,NA,10495
6,Trans,NA,10497
6,Trans,NA,10551
6,End,NA,10552
7,Taxi,NA,2910
7,Trans,NA,2878
7,Trans,NA,2838
7,Trans,NA,2817
7,Trans,NA,2816
7,Trans,NA,2759
7,Trans,NA,2708
7,Trans,NA,2670
7,Trans,NA,2634
7,Trans,NA,2633
7,Trans,NA,2642
7,Trans,NA,2639
7,Trans,NA,2682
7,Trans,NA,2683
7,Trans,NA,2700
7,Trans,NA,2716
7,Trans,NA,2747
7,Trans,NA,2875
7,Trans,NA,2906
7,Trans,NA,2626
7,Trans,NA,2554
7,Trans,NA,2472
7,Trans,NA,2473
7,Trans,NA,2398
7,Trans,NA,2313
7,Trans,NA,2187
7,Trans,NA,2144
7,Trans,NA,2076
7,Trans,NA,2028
7,Trans,NA,1950
7,Trans,NA,1949
7,Trans,NA,1926
7,Trans,NA,1918
7,Trans,NA,1765
7,Trans,NA,1620
7,Trans,NA,1619
7,Trans,NA,1456
7,Trans,NA,1370
7,Trans,NA,1307
7,Trans,NA,1259
7,Trans,NA,1233
7,Trans,NA,1196
7,Trans,NA,1182
7,Trans,NA,1173
7,Trans,NA,1172
7,Trans,NA,1167
7,Trans,NA,1157
7,Trans,NA,1069
7,Trans,NA,1068
7,Trans,NA,1016
7,Trans,NA,1017
7,Trans,NA,979
7,Trans,NA,954
7,Trans,NA,953
7,Start,10,874
7,Trans,NA,841
7,Trans,NA,843
7,Trans,NA,785
7,Trans,NA,696
7,Trans,NA,844
7,Trans,NA,1321
7,Trans,NA,1322
7,Trans,NA,1571
7,Trans,NA,1695
7,Trans,NA,1656
7,Trans,NA,1652
7,Trans,NA,1647
7,Trans,NA,1648
7,Trans,NA,1658
7,Trans,NA,1698
7,Trans,NA,1732
7,Trans,NA,1733
7,Trans,NA,1725
7,Trans,NA,1726
7,Trans,NA,1895
7,Trans,NA,1951
7,Trans,NA,2124
7,Trans,NA,2125
7,Trans,NA,2429
7,Trans,NA,2478
7,Trans,NA,2635
7,Trans,NA,2802
7,Trans,NA,2803
7,Trans,NA,2961
7,Trans,NA,3124
7,Trans,NA,3249
7,Trans,NA,3250
7,Trans,NA,3382
7,Trans,NA,3458
7,Trans,NA,3613
7,Trans,NA,3706
7,Trans,NA,3796
7,Trans,NA,3860
7,Trans,NA,3905
7,Trans,NA,3939
7,Trans,NA,4000
7,Trans,NA,4113
7,Trans,NA,4547
7,Trans,NA,4885
7,Trans,NA,5275
7,Trans,NA,5491
7,Trans,NA,5876
7,Trans,NA,6061
7,Trans,NA,6548
7,Trans,NA,7164
7,Trans,NA,7165
7,Trans,NA,7469
7,Trans,NA,7746
7,Trans,NA,7980
7,Trans,NA,8139
7,Trans,NA,8377
7,Trans,NA,8594
7,End,NA,8732
8,Taxi,NA,2959
8,Trans,NA,3014
8,Trans,NA,3015
8,Trans,NA,3081
8,Trans,NA,3123
8,Trans,NA,3135
8,Trans,NA,3161
8,Trans,NA,3160
8,Trans,NA,3407
8,Trans,NA,3408
8,Trans,NA,3544
8,Trans,NA,3719
8,Trans,NA,3854
8,Trans,NA,3855
8,Trans,NA,4008
8,Trans,NA,4073
8,Trans,NA,4225
8,Trans,NA,4285
8,Trans,NA,4492
8,Trans,NA,4500
8,Trans,NA,4499
8,Trans,NA,4697
8,Trans,NA,4698
8,Trans,NA,4882
8,Trans,NA,5007
8,Trans,NA,5008
8,Trans,NA,4991
8,Trans,NA,4962
8,Trans,NA,4961
8,Trans,NA,4905
8,Trans,NA,4795
8,Trans,NA,4631
8,Trans,NA,4630
8,Trans,NA,4596
8,Trans,NA,4701
8,Trans,NA,4886
8,Trans,NA,5174
8,Trans,NA,5345
8,Trans,NA,5412
8,Trans,NA,5414
8,Trans,NA,5541
8,Trans,NA,5833
8,Trans,NA,5832
8,Trans,NA,5906
8,Trans,NA,5905
8,Trans,NA,6025
8,Trans,NA,6211
8,Trans,NA,6295
8,Trans,NA,6294
8,Trans,NA,6234
8,Trans,NA,6447
8,Trans,NA,6572
8,Trans,NA,6573
8,Trans,NA,6990
8,Trans,NA,7110
8,Trans,NA,7157
8,Trans,NA,7207
8,Trans,NA,7266
8,Trans,NA,7265
8,Trans,NA,7406
8,Trans,NA,7407
8,Trans,NA,7371
8,Trans,NA,7333
8,Trans,NA,7334
8,Trans,NA,7223
8,Trans,NA,7225
8,Trans,NA,7256
8,Trans,NA,7255
8,Trans,NA,7209
8,Trans,NA,7168
8,Trans,NA,7106
8,Trans,NA,7013
8,Trans,NA,6884
8,Start,51,6884
8,Trans,NA,7013
8,Trans,NA,7106
8,Trans,NA,7168
8,Trans,NA,7209
8,Trans,NA,7255
8,Trans,NA,7256
8,Trans,NA,7225
8,Trans,NA,7223
8,Trans,NA,7334
8,Trans,NA,7333
8,Trans,NA,7371
8,Trans,NA,7407
8,Trans,NA,7406
8,Trans,NA,7265
8,Trans,NA,7266
8,Trans,NA,7207
8,Trans,NA,7157
8,Trans,NA,7110
8,Trans,NA,6990
8,Trans,NA,6573
8,Trans,NA,6572
8,Trans,NA,6447
8,Trans,NA,6234
8,Trans,NA,6294
8,Trans,NA,6295
8,Trans,NA,6211
8,Trans,NA,6025
8,Trans,NA,5905
8,Trans,NA,5906
8,End,NA,5832
9,Taxi,NA,307
9,Trans,NA,312
9,Trans,NA,298
9,Trans,NA,300
9,Trans,NA,289
9,Trans,NA,297
9,Trans,NA,310
9,Trans,NA,322
9,Trans,NA,332
9,Trans,NA,341
9,Trans,NA,384
9,Trans,NA,425
9,Trans,NA,424
9,Trans,NA,449
9,Trans,NA,471
9,Trans,NA,505
9,Trans,NA,523
9,Trans,NA,551
9,Trans,NA,582
9,Trans,NA,619
9,Trans,NA,757
9,Trans,NA,756
9,Trans,NA,838
9,Trans,NA,837
9,Trans,NA,856
9,Trans,NA,1007
9,Trans,NA,1006
9,Trans,NA,1001
9,Trans,NA,1025
9,Trans,NA,1040
9,Trans,NA,1041
9,Trans,NA,1052
9,Trans,NA,1084
9,Trans,NA,1116
9,Trans,NA,1153
9,Trans,NA,1164
9,Trans,NA,1166
9,Trans,NA,1175
9,Trans,NA,1179
9,Trans,NA,1185
9,Trans,NA,1189
9,Trans,NA,1197
9,Trans,NA,1203
9,Trans,NA,1208
9,Trans,NA,1216
9,Trans,NA,1312
9,Trans,NA,1310
9,Trans,NA,1381
9,Trans,NA,1394
9,Trans,NA,1451
9,Trans,NA,1568
9,Trans,NA,1567
9,Trans,NA,1655
9,Trans,NA,1722
9,Trans,NA,1795
9,Trans,NA,1865
9,Trans,NA,1909
9,Trans,NA,1947
9,Trans,NA,1946
9,Trans,NA,2143
9,Trans,NA,2145
9,Trans,NA,2177
9,Trans,NA,2278
9,Trans,NA,2277
9,Trans,NA,2252
9,Trans,NA,2256
9,Trans,NA,2311
9,Trans,NA,2312
9,Trans,NA,2458
9,Trans,NA,2463
9,Trans,NA,2465
9,Trans,NA,2649
9,Trans,NA,2760
9,Trans,NA,2898
9,Trans,NA,2899
9,Trans,NA,2983
9,Trans,NA,3157
9,Trans,NA,3139
9,Trans,NA,3131
9,Trans,NA,3132
9,Trans,NA,3104
9,Trans,NA,3084
9,Trans,NA,3110
9,Trans,NA,3111
9,Start,5,3111
9,Trans,NA,3110
9,Trans,NA,3084
9,Trans,NA,3104
9,Trans,NA,3132
9,Trans,NA,3131
9,Trans,NA,3139
9,Trans,NA,3157
9,Trans,NA,2983
9,Trans,NA,2899
9,Trans,NA,2898
9,Trans,NA,2760
9,Trans,NA,2649
9,Trans,NA,2465
9,Trans,NA,2463
9,Trans,NA,2458
9,Trans,NA,2312
9,Trans,NA,2311
9,Trans,NA,2256
9,Trans,NA,2252
9,Trans,NA,2277
9,Trans,NA,2278
9,Trans,NA,2177
9,Trans,NA,2145
9,Trans,NA,2144
9,Trans,NA,2076
9,Trans,NA,2028
9,Trans,NA,1950
9,Trans,NA,1949
9,Trans,NA,1926
9,Trans,NA,1918
9,Trans,NA,1765
9,Trans,NA,1620
9,Trans,NA,1619
9,Trans,NA,1456
9,Trans,NA,1370
9,Trans,NA,1307
9,Trans,NA,1332
9,Trans,NA,1333
9,Trans,NA,1407
9,Trans,NA,1462
9,Trans,NA,1461
9,Trans,NA,1389
9,Trans,NA,1388
9,Trans,NA,1406
9,Trans,NA,1496
9,Trans,NA,1486
9,End,NA,1485
10,Taxi,NA,10500
10,Trans,NA,10518
10,Trans,NA,10508
10,Trans,NA,10509
10,Trans,NA,10493
10,Trans,NA,10492
10,Trans,NA,10503
10,Trans,NA,10577
10,Trans,NA,10645
10,Trans,NA,10715
10,Trans,NA,10802
10,Trans,NA,10803
10,Trans,NA,10723
10,Trans,NA,10626
10,Trans,NA,10699
10,Trans,NA,10775
10,Trans,NA,10769
10,Trans,NA,10768
10,Trans,NA,10739
10,Trans,NA,10712
10,Trans,NA,10693
10,Trans,NA,10668
